RANK,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
351,Kay Felder,CLE,22,42,25,17,385.8,166,62,158,39.2,7,22,31.8,35,49,71.4,3,38,41,58,30,18,7,38,347,0,0,-53
352,Jakob Poeltl,TOR,21,54,38,16,626.4,165,67,115,58.3,0,0,0.0,31,57,54.4,78,87,165,12,29,17,20,113,463,0,0,-6
353,Jarell Martin,MEM,23,42,23,19,558.4,165,58,151,38.4,9,25,36.0,40,50,80.0,42,120,162,8,28,17,9,91,421,1,0,-70
354,Jordan McRae,CLE,26,37,26,11,383.5,161,58,150,38.7,18,51,35.3,27,34,79.4,6,35,41,19,14,8,6,31,267,0,0,-60
355,Cameron Payne,CHI,22,31,16,15,462.1,160,64,193,33.2,27,86,31.4,5,8,62.5,3,45,48,55,29,14,4,52,325,0,0,-69
356,Tomas Satoransky,WAS,25,57,33,24,719.2,154,61,147,41.5,9,37,24.3,23,33,69.7,25,58,83,92,38,26,6,60,450,1,0,12
357,DeAndre Liggins,DAL,29,62,40,22,776.6,152,55,142,38.7,17,46,37.0,25,40,62.5,20,88,108,54,42,47,14,81,504,0,0,53
358,Delon Wright,TOR,25,27,19,8,446.4,150,49,116,42.2,10,30,33.3,42,55,76.4,16,32,48,57,25,27,11,31,382,0,0,90
359,Donatas Motiejunas,NOP,26,34,16,18,478.7,150,57,138,41.3,11,47,23.4,25,49,51.0,26,75,101,32,31,18,11,55,375,0,0,-120
360,Nicolas Brussino,DAL,24,54,18,36,521.4,150,52,141,36.9,29,95,30.5,17,22,77.3,26,69,95,47,26,17,8,43,384,0,0,-107
361,Shawn Long,PHI,24,18,5,13,233.6,148,61,109,56.0,7,19,36.8,19,35,54.3,41,44,85,13,13,9,9,49,311,1,0,20
362,James Michael McAdoo,GSW,24,52,43,9,457.4,147,62,117,53.0,2,8,25.0,21,42,50.0,34,57,91,18,19,18,29,47,405,0,0,-40
363,Dragan Bender,PHX,19,43,13,30,573.6,146,57,161,35.4,28,101,27.7,4,11,36.4,23,80,103,23,32,10,22,74,368,1,0,-25
364,Jeff Withey,UTA,27,51,33,18,432.3,146,55,103,53.4,0,1,0.0,36,48,75.0,52,69,121,7,14,16,32,52,432,0,0,-22
365,Brian Roberts,CHA,31,41,16,25,416.3,142,46,122,37.7,17,44,38.6,33,39,84.6,5,34,39,52,26,9,1,18,271,0,0,-58
366,Rashad Vaughn,MIL,20,41,18,23,458.5,142,57,156,36.5,26,81,32.1,2,5,40.0,4,45,49,23,14,19,10,32,308,0,0,-77
367,Jose Calderon,ATL,35,41,15,26,538.8,141,55,134,41.0,20,64,31.3,11,12,91.7,15,59,74,88,41,11,1,36,357,0,0,-105
368,Reggie Bullock Jr.,DET,26,31,13,18,466.8,141,54,128,42.2,28,73,38.4,5,7,71.4,13,51,64,29,10,18,3,22,314,0,0,55
369,Chasson Randle,NYK,24,26,8,18,299.0,137,40,98,40.8,16,47,34.0,41,43,95.3,6,26,32,34,19,9,2,39,240,0,0,-10
370,Kevon Looney,GSW,21,53,44,9,447.0,135,56,107,52.3,2,9,22.2,21,34,61.8,44,80,124,29,17,15,17,64,406,0,0,-17
371,James Jones,CLE,36,48,28,20,380.6,132,44,92,47.8,31,66,47.0,13,20,65.0,3,34,37,14,10,6,10,37,235,0,0,-100
372,Dejounte Murray,SAS,20,38,29,9,321.5,130,50,116,43.1,9,23,39.1,21,30,70.0,6,36,42,48,38,8,6,29,256,0,0,1
373,Darrun Hilliard,DET,24,39,19,20,381.0,127,47,126,37.3,12,46,26.1,21,28,75.0,2,31,33,33,28,11,2,39,227,0,0,13
374,Georgios Papagiannis,SAC,19,22,7,15,355.0,124,56,102,54.9,0,2,0.0,12,14,85.7,24,62,86,20,24,3,17,44,293,2,0,-30
375,Sasha Vujacic,NYK,33,42,14,28,408.2,124,42,136,30.9,23,74,31.1,17,24,70.8,12,47,59,52,16,13,2,38,302,0,0,-9
376,Lance Stephenson,IND,26,18,8,10,361.6,122,54,120,45.0,6,20,30.0,8,13,61.5,4,48,52,59,26,5,3,32,271,0,0,11
377,David Nwaba,LAL,24,20,5,15,397.2,120,47,81,58.0,1,5,20.0,25,39,64.1,17,46,63,14,11,13,7,36,266,0,0,10
378,Toney Douglas,MEM,31,24,15,9,393.8,117,43,117,36.8,7,42,16.7,24,29,82.8,13,48,61,56,21,18,5,50,322,0,0,11
379,Anthony Bennett,BKN,24,23,3,20,264.1,115,38,92,41.3,13,48,27.1,26,36,72.2,25,53,78,12,12,5,3,18,239,0,0,-68
380,Miles Plumlee,CHA,28,45,19,26,484.6,113,44,92,47.8,0,0,0.0,25,39,64.1,38,57,95,21,30,18,13,73,322,0,0,-66
381,Archie Goodwin,BKN,22,15,8,7,214.1,110,36,66,54.5,5,15,33.3,33,42,78.6,7,21,28,24,14,4,5,8,193,0,0,-36
382,Fred VanVleet,TOR,23,37,25,12,293.8,107,39,111,35.1,11,29,37.9,18,22,81.8,4,38,42,35,15,16,3,36,252,0,0,65
383,Josh McRoberts,MIA,30,22,6,16,381.2,107,44,118,37.3,13,31,41.9,6,9,66.7,23,51,74,50,23,10,4,31,290,0,0,-73
384,Jonathan Gibson,DAL,29,17,4,13,231.2,106,35,95,36.8,15,45,33.3,21,29,72.4,1,21,22,26,21,8,0,21,174,0,0,-83
385,Wade Baldwin IV,MEM,21,33,18,15,405.0,106,36,115,31.3,3,22,13.6,31,37,83.8,11,35,46,61,39,18,7,40,289,0,0,-139
386,Cole Aldrich,MIN,28,62,23,39,531.0,105,45,86,52.3,0,0,0.0,15,22,68.2,51,107,158,25,17,25,23,85,459,1,0,-30
387,DeAndre' Bembry,ATL,22,38,20,18,370.7,101,47,98,48.0,1,18,5.6,6,16,37.5,14,45,59,28,16,8,5,21,237,0,0,-47
388,Andrew Nicholson,BKN,27,38,20,18,342.0,100,43,111,38.7,5,27,18.5,9,14,64.3,15,46,61,10,17,16,6,55,237,0,0,-129
389,Raul Neto,UTA,25,40,24,16,345.9,100,41,91,45.1,10,31,32.3,8,9,88.9,4,26,30,34,15,21,5,48,250,0,0,84
390,Maurice Ndour,NYK,25,32,10,22,331.5,98,39,86,45.3,1,7,14.3,19,26,73.1,22,42,64,8,12,15,8,30,244,1,0,-2
391,Okaro White,MIA,24,35,26,9,471.2,98,33,87,37.9,12,34,35.3,20,22,90.9,25,57,82,21,18,10,10,52,270,0,0,68
392,Pat Connaughton,POR,24,39,18,21,315.9,98,37,72,51.4,17,33,51.5,7,9,77.8,10,42,52,28,17,6,2,23,209,0,0,-17
393,Bryn Forbes,SAS,23,36,24,12,284.9,94,36,99,36.4,17,53,32.1,5,6,83.3,2,21,23,23,11,1,0,20,148,0,0,-51
394,Sheldon Mac,WAS,24,30,17,13,286.8,90,30,75,40.0,7,30,23.3,23,27,85.2,4,30,34,15,5,8,2,17,178,0,0,-55
395,Kyle Singler,OKC,29,32,15,17,385.2,88,34,83,41.0,7,37,18.9,13,17,76.5,8,40,48,9,11,7,5,29,184,0,0,8
396,Cheick Diallo,NOP,20,17,9,8,198.7,87,36,76,47.4,0,0,0.0,15,21,71.4,23,50,73,4,7,4,7,17,207,3,0,-53
397,Alan Anderson,LAC,34,30,20,10,308.4,86,30,80,37.5,14,44,31.8,12,16,75.0,3,21,24,11,7,3,0,35,133,0,0,-77
398,Omer Asik,NOP,30,31,12,19,482.1,85,31,65,47.7,0,0,0.0,23,39,59.0,48,115,163,15,14,5,10,51,334,1,0,-60
399,Malik Beasley,DEN,20,22,12,10,164.9,83,33,73,45.2,9,28,32.1,8,10,80.0,5,12,17,11,8,7,0,10,133,0,0,58
400,Damjan Rudez,ORL,31,45,12,33,313.6,82,31,88,35.2,20,64,31.3,0,0,0.0,5,20,25,20,9,12,1,31,172,0,0,-76
401,Paul Pierce,LAC,39,25,16,9,277.1,81,28,70,40.0,15,43,34.9,10,13,76.9,1,47,48,10,16,4,5,40,165,0,0,28
402,Andrew Bogut,CLE,32,27,8,19,583.2,79,38,81,46.9,0,1,0.0,3,11,27.3,56,162,218,49,43,13,25,86,485,0,0,-34
403,Malachi Richardson,SAC,21,22,9,13,198.1,79,28,68,41.2,8,28,28.6,15,19,78.9,3,20,23,11,8,5,1,23,133,0,0,-17
404,Quinn Cook,NOP,24,14,9,5,187.5,79,33,66,50.0,11,26,42.3,2,5,40.0,1,6,7,26,13,4,0,13,125,0,0,-41
405,Jake Layman,POR,23,35,16,19,248.8,78,26,89,29.2,13,51,25.5,13,17,76.5,6,18,24,11,11,9,3,22,148,0,0,-1
406,Wayne Selden,MEM,22,14,6,8,236.0,71,25,58,43.1,7,28,25.0,14,22,63.6,1,15,16,13,12,6,1,18,119,0,0,-42
407,James Young,BOS,21,29,16,13,220.1,68,25,58,43.1,12,35,34.3,6,9,66.7,6,20,26,4,4,10,2,15,137,0,0,-38
408,Joe Young,IND,25,33,18,15,135.2,68,26,72,36.1,5,23,21.7,11,15,73.3,1,16,17,15,5,4,0,5,118,0,0,-57
409,Alex Poythress,PHI,23,6,0,6,156.8,64,25,54,46.3,6,19,31.6,8,10,80.0,11,18,29,5,3,3,2,14,118,0,0,-36
410,Adreian Payne,MIN,26,18,5,13,135.3,63,23,54,42.6,3,15,20.0,14,19,73.7,9,24,33,7,8,8,7,32,150,0,0,8
411,Marcelo Huertas,LAL,34,23,5,18,236.6,63,25,68,36.8,4,19,21.1,9,17,52.9,2,22,24,52,19,10,2,16,187,0,0,-43
412,Bobby Brown,HOU,32,25,18,7,123.0,62,23,60,38.3,14,35,40.0,2,2,100,0,6,6,14,5,1,0,5,88,0,0,-34
413,Briante Weber,CHA,24,20,12,8,205.0,62,25,60,41.7,1,10,10.0,11,16,68.8,8,18,26,21,8,12,1,16,156,0,0,-50
414,Henry Ellenson,DET,20,19,8,11,146.2,60,23,64,35.9,10,35,28.6,4,8,50.0,8,33,41,7,14,1,1,6,112,1,0,-3
415,Nicolas Laprovittola,SAS,27,18,15,3,174.0,59,20,47,42.6,10,27,37.0,9,9,100,1,9,10,28,19,4,1,19,109,0,0,-44
416,Rakeem Christmas,IND,25,29,14,15,219.4,59,19,43,44.2,0,0,0.0,21,29,72.4,26,30,56,4,8,3,6,37,151,0,0,-34
417,Deyonta Davis,MEM,20,36,23,13,238.1,58,24,47,51.1,0,0,0.0,10,18,55.6,20,40,60,2,8,3,17,40,185,0,0,-42
418,Metta World Peace,LAL,37,25,8,17,160.3,57,19,68,27.9,9,38,23.7,10,16,62.5,5,15,20,11,7,10,2,18,127,0,0,-59
419,Treveon Graham,CHA,23,27,10,17,188.9,57,19,40,47.5,9,15,60.0,10,15,66.7,5,17,22,6,3,6,1,18,110,0,0,-39
420,AJ Hammons,DAL,24,22,4,18,163.2,48,17,42,40.5,5,10,50.0,9,20,45.0,8,28,36,4,10,1,13,21,129,0,0,-5
421,Mike Scott,ATL,28,18,7,11,195.0,45,17,59,28.8,4,27,14.8,7,8,87.5,10,27,37,17,8,4,3,12,128,0,0,-42
422,Anthony Brown,ORL,24,11,3,8,159.0,43,18,50,36.0,7,27,25.9,0,0,0.0,8,25,33,8,6,5,1,15,107,0,0,4
423,Norris Cole,OKC,28,13,5,8,124.9,43,16,52,30.8,3,13,23.1,8,10,80.0,0,11,11,14,7,8,0,18,94,0,0,-16
424,Jarrod Uthoff,DAL,24,9,2,7,114.7,40,16,38,42.1,3,9,33.3,5,7,71.4,8,14,22,9,3,2,4,8,95,0,0,-62
425,Marshall Plumlee,NYK,24,21,6,15,170.2,40,16,30,53.3,0,0,0.0,8,19,42.1,23,28,51,10,12,4,4,23,128,1,0,-3
426,Tiago Splitter,PHI,32,8,1,7,76.0,39,14,31,45.2,2,6,33.3,9,11,81.8,8,14,22,4,6,1,1,8,71,0,0,-4
427,Johnny O'Bryant III,CHA,24,11,4,7,80.7,38,15,30,50.0,3,6,50.0,5,6,83.3,9,10,19,6,6,0,1,10,67,0,0,-26
428,Jordan Mickey,BOS,22,25,9,16,141.0,38,15,34,44.1,0,1,0.0,8,14,57.1,13,21,34,7,9,3,6,12,107,0,0,-58
429,Jared Sullinger,TOR,25,11,2,9,117.7,37,15,47,31.9,3,18,16.7,4,8,50.0,10,17,27,3,4,4,1,17,85,0,0,-29
430,Chris McCullough,WAS,22,16,1,15,80.5,36,16,32,50.0,1,7,14.3,3,5,60.0,9,10,19,2,3,2,2,7,71,0,0,50
431,Christian Wood,CHA,21,13,5,8,107.0,35,12,23,52.2,0,5,0.0,11,15,73.3,14,15,29,2,7,3,6,11,93,0,0,19
432,Pierre Jackson,DAL,25,9,4,5,84.4,35,13,39,33.3,3,11,27.3,6,7,85.7,1,8,9,19,3,2,0,5,77,0,0,55
433,Jerryd Bayless,PHI,28,3,1,2,71.5,33,11,32,34.4,2,5,40.0,9,10,90.0,3,9,12,13,9,0,0,4,58,0,0,-21
434,Nick Collison,OKC,36,20,10,10,127.8,33,14,23,60.9,0,1,0.0,5,8,62.5,9,22,31,12,4,2,2,17,96,0,0,-39
435,Tim Quarterman,POR,22,16,6,10,80.0,31,13,29,44.8,5,13,38.5,0,3,0.0,4,10,14,11,11,2,3,6,68,0,0,1
436,Udonis Haslem,MIA,37,16,6,10,130.2,31,11,23,47.8,0,3,0.0,9,15,60.0,8,28,36,6,8,6,1,22,96,0,0,-68
437,Chris Andersen,CLE,38,12,8,4,113.8,28,9,22,40.9,0,3,0.0,10,14,71.4,9,22,31,5,5,5,7,20,104,0,0,8
438,Mike Miller,DEN,37,20,9,11,150.5,28,9,23,39.1,8,20,40.0,2,2,100,2,36,38,22,13,2,0,9,100,0,0,-5
439,Reggie Williams,NOP,30,6,1,5,79.5,27,8,23,34.8,5,11,45.5,6,7,85.7,2,4,6,4,0,3,0,2,49,0,0,-24
440,Joel Anthony,SAS,34,19,15,4,122.0,25,10,16,62.5,0,0,0.0,5,8,62.5,8,23,31,3,4,2,6,11,87,0,0,-13
441,Ryan Kelly,ATL,26,16,6,10,110.1,25,8,28,28.6,4,10,40.0,5,6,83.3,1,17,18,8,4,4,5,5,82,0,0,4
442,Daniel Ochefu,WAS,23,19,12,7,74.9,24,12,27,44.4,0,0,0.0,0,2,0.0,5,17,22,3,3,2,0,17,58,0,0,-30
443,Jarell Eddie,PHX,25,5,0,5,62.3,24,6,19,31.6,4,16,25.0,8,9,88.9,1,6,7,0,1,1,0,1,34,0,0,-5
444,Stephen Zimmerman,ORL,20,19,8,11,107.8,23,10,31,32.3,0,0,0.0,3,5,60.0,11,24,35,4,3,2,5,17,89,0,0,-40
445,Joel Bolomboy,UTA,23,12,8,4,52.5,22,9,16,56.3,1,4,25.0,3,6,50.0,4,13,17,2,2,1,2,1,52,0,0,12
446,C.J. Wilcox,ORL,26,22,8,14,107.7,21,8,31,25.8,3,15,20.0,2,2,100,4,8,12,12,6,2,1,8,56,0,0,-17
447,Georges Niang,IND,24,23,11,12,92.7,21,9,36,25.0,1,12,8.3,2,2,100,2,15,17,5,5,3,0,6,53,0,0,3
448,Gary Payton II,MIL,24,6,2,4,99.2,20,8,22,36.4,1,9,11.1,3,5,60.0,0,12,12,13,10,3,4,9,65,0,0,-58
449,Damian Jones,GSW,22,10,7,3,85.1,19,8,16,50.0,0,0,0.0,3,10,30.0,9,14,23,0,6,1,4,15,56,0,0,-28
450,Anderson Varejao,GSW,34,14,12,2,91.9,18,5,14,35.7,0,0,0.0,8,11,72.7,12,15,27,10,8,3,3,16,75,0,0,-30
451,Bruno Caboclo,TOR,21,9,8,1,40.3,14,6,16,37.5,2,6,33.3,0,0,0.0,5,5,10,4,2,2,1,4,39,0,0,1
452,Chinanu Onuaku,HOU,20,5,2,3,51.6,14,5,7,71.4,0,0,0.0,4,4,100,2,8,10,3,4,3,1,6,39,0,0,-45
453,Josh Huestis,OKC,25,2,0,2,30.9,14,6,11,54.5,2,4,50.0,0,1,0.0,4,5,9,3,0,0,3,0,38,0,0,3
454,Marcus Georges-Hunt,ORL,23,5,2,3,47.5,14,2,7,28.6,1,2,50.0,9,10,90.0,1,8,9,3,2,1,0,5,30,0,0,-25
455,Ronnie Price,PHX,34,14,4,10,134.2,14,4,24,16.7,3,17,17.6,3,4,75.0,3,8,11,18,3,11,1,14,87,0,0,-43
456,Kyle Wiltjer,HOU,24,14,12,2,43.9,13,4,14,28.6,4,13,30.8,1,2,50.0,4,6,10,2,5,3,1,4,35,0,0,-38
457,Jordan Farmar,SAC,30,2,1,1,35.4,12,4,12,33.3,4,9,44.4,0,0,0.0,1,2,3,9,3,2,0,1,32,0,0,-1
458,Jordan Hill,MIN,29,7,2,5,46.6,12,5,13,38.5,0,0,0.0,2,2,100,8,6,14,0,4,1,0,9,28,0,0,12
459,Justin Harper,PHI,27,3,1,2,31.3,12,5,12,41.7,2,7,28.6,0,0,0.0,2,3,5,2,4,0,0,2,17,0,0,-11
460,Alonzo Gee,DEN,30,13,4,9,89.4,11,3,14,21.4,0,3,0.0,5,9,55.6,4,11,15,6,4,5,1,14,52,0,0,-18
461,Axel Toupane,NOP,24,4,2,2,47.5,11,5,9,55.6,1,4,25.0,0,0,0.0,0,1,1,0,0,1,1,6,18,0,0,-11
462,Demetrius Jackson,BOS,22,5,1,4,17.0,10,3,4,75.0,1,1,100,3,6,50.0,2,2,4,3,0,0,0,0,19,0,0,1
463,Diamond Stone,LAC,20,7,6,1,24.3,10,3,13,23.1,0,0,0.0,4,4,100,1,5,6,0,2,0,1,5,18,0,0,-27
464,Dahntay Jones,CLE,36,1,0,1,12.0,9,3,8,37.5,0,2,0.0,3,4,75.0,1,1,2,1,1,0,0,1,12,0,0,2
465,Lamar Patterson,ATL,25,5,1,4,40.4,9,3,15,20.0,1,6,16.7,2,3,66.7,1,6,7,6,4,1,0,6,25,0,0,13
466,Edy Tavares,CLE,25,2,1,1,27.6,8,4,5,80.0,0,0,0.0,0,3,0.0,4,7,11,1,2,0,6,3,39,0,0,10
467,Manny Harris,DAL,27,4,1,3,24.8,8,3,15,20.0,0,2,0.0,2,4,50.0,3,6,9,2,2,0,0,1,20,0,0,-21
468,Greivis Vasquez,BKN,30,3,1,2,38.6,7,2,8,25.0,1,3,33.3,2,3,66.7,0,2,2,5,1,1,1,6,22,0,0,-13
469,John Jenkins,PHX,26,4,0,4,12.9,7,2,5,40.0,1,2,50.0,2,2,100,0,1,1,1,0,0,0,0,10,0,0,9
470,Jarrett Jack,NOP,33,2,1,1,33.1,6,2,3,66.7,0,1,0.0,2,2,100,0,0,0,5,3,2,0,4,17,0,0,-6
471,Steve Novak,MIL,34,8,6,2,21.9,5,2,7,28.6,1,6,16.7,0,0,0.0,0,3,3,0,0,0,0,1,9,0,0,0
472,Arinze Onuaku,ORL,29,8,3,5,28.3,4,2,4,50.0,0,0,0.0,0,0,0.0,2,4,6,2,2,0,1,3,15,0,0,-15
473,Brice Johnson,LAC,23,3,1,2,9.2,4,2,7,28.6,0,0,0.0,0,0,0.0,1,2,3,1,1,2,1,0,17,0,0,7
474,Gary Neal,ATL,32,2,1,1,18.3,4,0,7,0.0,0,2,0.0,4,4,100,0,1,1,1,0,0,0,1,7,0,0,-5
475,Larry Sanders,CLE,28,5,2,3,12.7,4,1,4,25.0,0,0,0.0,2,2,100,3,1,4,0,2,1,1,5,13,0,0,-1
476,Michael Gbinije,DET,25,9,7,2,31.6,4,1,10,10.0,0,4,0.0,2,2,100,2,1,3,2,0,0,0,2,11,0,0,-3
477,Elijah Millsap,PHX,29,2,1,1,23.1,3,1,7,14.3,0,2,0.0,1,2,50.0,3,3,6,1,2,0,0,2,10,0,0,-6
478,Isaiah Taylor,HOU,22,4,3,1,52.0,3,1,7,14.3,0,2,0.0,1,2,50.0,1,2,3,3,0,1,1,6,17,0,0,-19
479,Jarnell Stokes,DEN,23,2,0,2,6.5,3,1,1,100,0,0,0.0,1,2,50.0,1,1,2,2,0,1,0,3,11,0,0,0
480,John Lucas III,MIN,34,5,3,2,10.7,2,1,4,25.0,0,1,0.0,0,0,0.0,0,0,0,1,0,2,0,0,10,0,0,12
481,Mike Tobey,CHA,22,2,0,2,25.2,2,1,4,25.0,0,0,0.0,0,0,0.0,2,1,3,1,1,0,0,2,6,0,0,-17
482,Aaron Harrison,CHA,22,5,2,3,16.6,1,0,4,0.0,0,2,0.0,1,2,50.0,0,3,3,3,0,0,0,2,9,0,0,-5
483,Ben Bentil,DAL,22,3,2,1,9.9,0,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,1,1,0,0,-12
484,Danuel House Jr.,WAS,24,1,0,1,0.8,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,0
485,Patricio Garino,ORL,24,5,2,3,43.1,0,0,7,0.0,0,5,0.0,0,0,0.0,1,6,7,0,3,0,0,4,5,0,0,-14
486,RJ Hunter,CHI,23,3,2,1,9.2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-10
