RANK,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
351,Goga Bitadze,IND,20,54,32,22,471.3,172,70,150,46.7,8,42,19.0,24,33,72.7,25,81,106,23,28,10,37,65,447,1,0,-14
352,Nassir Little,POR,20,48,22,26,572.5,172,65,151,43.0,14,59,23.7,28,44,63.6,31,77,108,22,15,13,14,72,401,1,0,-54
353,Patrick McCaw,TOR,24,37,27,10,908.1,170,67,162,41.4,23,71,32.4,13,18,72.2,19,67,86,79,29,39,4,60,492,1,0,2
354,PJ Dozier,DEN,23,29,18,11,411.6,168,65,157,41.4,17,49,34.7,21,29,72.4,10,45,55,63,27,14,6,45,362,0,0,-66
355,Otto Porter Jr.,CHI,27,14,5,9,330.8,167,62,140,44.3,24,62,38.7,19,27,70.4,13,35,48,25,11,15,6,31,314,0,0,26
356,Javonte Green,BOS,26,48,33,15,467.8,163,63,126,50.0,9,33,27.3,28,42,66.7,24,69,93,26,23,24,8,43,387,0,0,-31
357,Chris Clemons,HOU,22,33,19,14,290.5,161,57,142,40.1,37,107,34.6,10,11,90.9,4,26,30,27,19,9,6,26,264,0,0,-62
358,Dante Exum,CLE,24,35,10,25,485.6,159,56,119,47.1,15,43,34.9,32,43,74.4,12,55,67,40,31,13,8,38,331,0,0,-109
359,Anzejs Pasecniks,WAS,24,27,9,18,436.9,156,61,116,52.6,0,3,0.0,34,58,58.6,42,65,107,18,24,9,12,75,350,0,0,-4
360,Gary Clark,ORL,25,42,23,19,566.4,156,54,133,40.6,39,111,35.1,9,10,90.0,37,73,110,17,10,6,22,46,388,0,0,-56
361,JaKarr Sampson,IND,27,34,21,13,470.6,156,68,115,59.1,2,13,15.4,18,27,66.7,20,68,88,21,15,16,12,64,362,0,0,20
362,Allonzo Trier,NYK,24,24,2,22,290.7,155,51,106,48.1,19,53,35.8,34,43,79.1,6,23,29,28,22,3,4,29,231,0,0,-71
363,Keldon Johnson,SAS,20,17,8,9,300.6,154,53,89,59.6,13,22,59.1,35,44,79.5,10,47,57,15,13,14,2,28,280,1,0,67
364,Edmond Sumner,IND,24,31,16,15,446.8,152,61,142,43.0,14,53,26.4,16,29,55.2,11,35,46,55,22,15,9,44,340,0,0,-28
365,Robert Williams III,BOS,22,29,19,10,387.8,150,64,88,72.7,0,0,0.0,22,34,64.7,40,88,128,27,21,22,35,51,494,0,0,36
366,Chris Chiozza,BKN,24,28,14,14,401.0,142,55,140,39.3,27,72,37.5,5,5,100,9,44,53,83,32,21,4,37,373,1,0,91
367,Jusuf Nurkic,POR,25,8,6,2,253.1,141,54,109,49.5,2,10,20.0,31,35,88.6,23,59,82,32,19,11,16,39,349,3,0,-4
368,Kenrich Williams,NOP,25,39,12,27,831.9,136,51,147,34.7,25,97,25.8,9,26,34.6,51,135,186,57,22,27,21,88,567,0,0,-26
369,Chris Silva,MIA,23,44,27,17,346.3,133,48,78,61.5,0,3,0.0,37,55,67.3,60,66,126,23,32,9,21,85,377,0,0,-54
370,D.J. Wilson,MIL,24,37,29,8,362.9,133,52,132,39.4,18,73,24.7,11,18,61.1,12,80,92,25,19,3,5,33,286,0,0,-47
371,Noah Vonleh,DEN,24,36,13,23,377.7,132,52,92,56.5,3,15,20.0,25,32,78.1,37,87,124,28,21,11,6,40,353,0,0,-54
372,Jacob Evans,MIN,23,29,8,21,418.1,128,45,134,33.6,13,39,33.3,25,29,86.2,9,32,41,31,25,11,12,41,268,0,0,-101
373,Justise Winslow,MEM,24,11,7,4,352.3,124,50,129,38.8,6,27,22.2,18,27,66.7,16,57,73,44,24,7,5,38,290,1,0,52
374,Carsen Edwards,BOS,22,37,25,12,350.5,121,42,128,32.8,24,76,31.6,13,19,68.4,6,41,47,24,15,12,4,34,246,0,0,-47
375,Theo Pinson,NYK,24,33,15,18,365.4,120,45,155,29.0,15,80,18.8,15,16,93.8,10,44,54,56,33,17,4,35,299,0,0,-40
376,Gary Payton II,WAS,27,29,13,16,431.8,113,48,116,41.4,13,46,28.3,4,8,50.0,26,54,80,48,20,33,7,54,381,1,0,-139
377,Caleb Martin,CHA,24,18,6,12,316.8,111,37,84,44.0,20,37,54.1,17,21,81.0,10,28,38,23,15,12,7,32,233,0,0,6
378,Dion Waiters,LAL,28,10,4,6,207.4,111,41,99,41.4,15,47,31.9,14,17,82.4,2,22,24,20,16,4,6,21,184,0,0,29
379,Courtney Lee,DAL,34,24,15,9,345.5,107,40,82,48.8,21,47,44.7,6,7,85.7,7,25,32,12,11,18,6,33,224,0,0,39
380,Dragan Bender,GSW,22,16,10,6,285.6,107,41,92,44.6,15,43,34.9,10,14,71.4,16,57,73,28,21,4,9,42,255,0,0,-5
381,Drew Eubanks,SAS,23,22,13,9,272.2,107,43,67,64.2,1,1,100,20,26,76.9,28,57,85,15,21,5,17,37,277,0,0,-71
382,Isaiah Hartenstein,HOU,22,23,16,7,266.0,107,44,67,65.7,0,5,0.0,19,28,67.9,29,61,90,18,16,9,12,41,289,2,0,40
383,David Nwaba,HOU,27,20,8,12,268.5,104,37,71,52.1,12,28,42.9,18,27,66.7,8,37,45,8,8,11,12,32,231,0,0,35
384,Deonte Burton,OKC,26,39,22,17,356.5,104,43,125,34.4,10,53,18.9,8,14,57.1,7,50,57,17,19,7,10,34,230,0,0,-100
385,Stephen Curry,GSW,32,5,1,4,139.3,104,33,82,40.2,12,49,24.5,26,26,100,4,22,26,33,16,5,2,11,190,1,0,-45
386,Kyle O'Quinn,PHI,30,29,18,11,312.6,102,42,85,49.4,7,27,25.9,11,20,55.0,34,82,116,51,20,7,24,37,391,2,0,-33
387,Ty Jerome,PHX,22,31,16,15,327.6,102,38,113,33.6,14,50,28.0,12,16,75.0,7,39,46,44,18,15,3,29,259,0,0,-102
388,Admiral Schofield,WAS,23,33,9,24,368.4,99,35,92,38.0,19,61,31.1,10,15,66.7,7,40,47,15,7,8,4,50,207,0,0,-57
389,Terance Mann,LAC,23,41,27,14,362.1,99,37,79,46.8,7,20,35.0,18,27,66.7,10,45,55,53,18,11,5,46,275,1,0,-5
390,Garrison Mathews,WAS,23,18,8,10,227.4,98,24,56,42.9,19,46,41.3,31,34,91.2,6,18,24,10,8,8,1,32,161,0,0,35
391,Tim Frazier,DET,29,27,9,18,354.8,97,34,94,36.2,10,30,33.3,19,24,79.2,9,24,33,93,36,14,4,42,294,0,0,-54
392,Andre Iguodala,MIA,36,21,10,11,418.2,96,38,88,43.2,14,47,29.8,6,15,40.0,17,61,78,51,26,14,21,35,345,0,0,-25
393,Ante Zizic,CLE,23,22,4,18,220.6,96,41,72,56.9,0,0,0.0,14,19,73.7,18,48,66,6,10,7,5,27,210,1,0,14
394,Jordan Bell,CLE,25,29,8,21,256.4,93,35,67,52.2,4,12,33.3,19,31,61.3,30,51,81,16,21,3,10,19,232,0,0,-8
395,Thabo Sefolosha,HOU,36,41,27,14,435.8,92,37,91,40.7,15,54,27.8,3,8,37.5,21,72,93,25,15,24,12,43,334,0,0,36
396,Bruno Caboclo,HOU,24,30,11,19,244.2,90,38,89,42.7,6,33,18.2,8,9,88.9,23,37,60,12,13,15,17,31,263,1,0,-32
397,Jalen McDaniels,CHA,22,16,7,9,293.3,89,33,70,47.1,9,24,37.5,14,17,82.4,15,50,65,13,11,8,3,36,209,0,0,-23
398,Justin James,SAC,23,36,14,22,232.4,89,35,84,41.7,9,29,31.0,10,21,47.6,6,26,32,18,8,6,9,17,191,0,0,-26
399,Cameron Payne,PHX,25,8,8,0,183.2,87,33,68,48.5,15,29,51.7,6,7,85.7,4,27,31,24,11,8,2,20,179,0,0,89
400,DeMarre Carroll,HOU,33,24,10,14,289.9,87,25,66,37.9,8,33,24.2,29,42,69.0,12,43,55,25,17,8,5,32,213,0,0,-3
401,Cristiano Felicio,CHI,27,22,6,16,385.7,86,34,54,63.0,0,2,0.0,18,23,78.3,55,47,102,16,18,10,2,34,250,0,0,-57
402,T.J. Leaf,IND,23,28,16,12,221.8,84,36,86,41.9,5,18,27.8,7,16,43.8,23,48,71,9,8,10,4,22,217,1,0,8
403,Nicolas Batum,CHA,31,22,6,16,505.0,79,28,81,34.6,14,49,28.6,9,10,90.0,25,75,100,66,22,17,8,41,351,0,0,-48
404,Romeo Langford,BOS,20,32,22,10,369.8,79,28,80,35.0,5,27,18.5,18,25,72.0,15,26,41,13,11,8,8,33,185,0,0,67
405,Al-Farouq Aminu,ORL,29,18,7,11,380.1,78,25,86,29.1,9,36,25.0,19,29,65.5,24,63,87,21,17,18,8,27,275,1,0,-35
406,Mychal Mulder,GSW,26,7,3,4,203.7,77,26,67,38.8,16,52,30.8,9,12,75.0,3,20,23,8,5,2,1,20,121,0,0,23
407,Zach Collins,POR,22,11,8,3,289.9,77,32,68,47.1,7,19,36.8,6,8,75.0,25,44,69,16,14,5,5,36,200,0,0,36
408,Ryan Broekhoff,PHI,29,17,10,7,180.1,71,22,59,37.3,20,51,39.2,7,8,87.5,5,38,43,11,6,5,4,15,160,0,0,8
409,Juan Toscano-Anderson,GSW,27,13,3,10,272.1,69,29,63,46.0,8,23,34.8,3,5,60.0,9,43,52,26,16,13,5,30,208,0,0,-79
410,Jared Dudley,LAL,34,45,30,15,363.6,68,24,60,40.0,18,42,42.9,2,2,100,6,46,52,28,8,15,3,41,218,0,0,18
411,Kevon Looney,GSW,24,20,6,14,261.6,68,29,79,36.7,1,14,7.1,9,12,75.0,28,38,66,20,12,12,6,34,219,0,0,-99
412,Nic Claxton,BKN,21,15,5,10,186.8,66,27,48,56.3,1,7,14.3,11,21,52.4,19,25,44,16,9,1,8,14,161,0,0,-67
413,Caleb Swanigan,POR,23,27,12,15,288.1,65,28,47,59.6,0,2,0.0,9,17,52.9,27,73,100,31,37,3,7,62,225,0,0,-44
414,CJ Miles,WAS,33,10,4,6,161.0,64,19,59,32.2,11,35,31.4,15,20,75.0,4,8,12,12,4,10,4,14,134,0,0,-8
415,Jeremiah Martin,BKN,24,9,6,3,99.1,64,24,53,45.3,5,18,27.8,11,14,78.6,1,9,10,18,4,7,2,7,126,0,0,-17
416,Wenyen Gabriel,POR,23,30,10,20,234.9,63,21,48,43.8,6,20,30.0,15,22,68.2,21,31,52,8,16,11,7,39,175,0,0,-44
417,Evan Turner,MIN,31,19,3,16,251.5,62,25,67,37.3,0,5,0.0,12,14,85.7,8,30,38,38,26,9,8,20,190,0,0,-65
418,Frank Mason III,MIL,26,9,6,3,117.9,62,23,51,45.1,6,21,28.6,10,17,58.8,5,14,19,29,11,5,1,11,135,0,0,2
419,Rayjon Tucker,UTA,22,20,12,8,161.4,62,20,43,46.5,3,17,17.6,19,23,82.6,3,17,20,5,8,1,1,10,92,0,0,-23
420,Michael Kidd-Gilchrist,DAL,26,25,12,13,280.7,60,22,66,33.3,5,20,25.0,11,14,78.6,14,53,67,14,16,2,6,37,169,0,0,11
421,Stanley Johnson,TOR,24,25,19,6,149.7,60,22,59,37.3,7,24,29.2,9,16,56.3,7,30,37,20,15,6,4,16,149,0,0,12
422,Alen Smailagic,GSW,19,14,1,13,138.9,59,20,40,50.0,3,13,23.1,16,19,84.2,10,17,27,13,11,3,4,14,121,0,0,-8
423,Amir Coffey,LAC,23,18,11,7,159.0,58,23,54,42.6,6,19,31.6,6,11,54.5,4,12,16,14,8,5,2,20,111,0,0,-5
424,Chimezie Metu,SAS,23,18,8,10,105.3,58,24,42,57.1,0,2,0.0,10,13,76.9,12,21,33,10,10,3,6,7,130,0,0,-9
425,Jaylen Nowell,MIN,20,15,2,13,151.2,57,19,53,35.8,3,26,11.5,16,17,94.1,3,10,13,19,3,3,1,11,110,0,0,11
426,Norvel Pelle,PHI,27,24,12,12,231.7,57,25,48,52.1,0,1,0.0,7,14,50.0,20,52,72,8,18,3,31,55,239,0,0,-74
427,Thanasis Antetokounmpo,MIL,27,20,16,4,128.6,55,24,48,50.0,0,10,0.0,7,17,41.2,12,12,24,15,12,7,2,18,121,0,0,-16
428,Iman Shumpert,BKN,30,13,9,4,240.6,54,21,64,32.8,8,33,24.2,4,7,57.1,9,25,34,12,10,12,2,21,145,0,0,-52
429,John Konchar,MEM,24,19,9,10,181.1,54,24,37,64.9,5,10,50.0,1,2,50.0,18,29,47,22,7,7,3,7,166,0,0,36
430,Derrick Walton Jr.,DET,25,26,15,11,248.3,53,18,39,46.2,10,24,41.7,7,9,77.8,2,14,16,27,5,7,0,21,129,0,0,-8
431,Ed Davis,UTA,31,28,16,12,303.5,51,22,46,47.8,0,0,0.0,7,14,50.0,35,70,105,12,13,11,9,61,242,0,0,-108
432,DaQuan Jeffries,SAC,22,13,4,9,141.1,50,20,40,50.0,5,18,27.8,5,6,83.3,3,15,18,7,2,4,1,19,95,0,0,2
433,Kadeem Allen,NYK,27,10,3,7,117.0,50,19,44,43.2,5,16,31.3,7,11,63.6,2,7,9,21,8,5,2,7,105,0,0,-21
434,Johnathan Williams,WAS,25,15,7,8,179.8,45,19,34,55.9,0,2,0.0,7,13,53.8,24,40,64,8,5,1,8,16,156,0,0,-39
435,Mfiondu Kabengele,LAC,22,12,9,3,64.4,42,14,32,43.8,9,20,45.0,5,5,100,1,10,11,2,2,2,2,9,68,0,0,-1
436,Vincent Poirier,BOS,26,22,18,4,130.0,41,17,36,47.2,1,2,50.0,6,7,85.7,13,30,43,8,8,2,9,25,130,0,0,-20
437,Bol Bol,DEN,20,7,2,5,86.9,40,14,28,50.0,4,9,44.4,8,10,80.0,5,14,19,6,10,2,6,11,86,0,0,-21
438,Melvin Frazier Jr.,ORL,23,19,6,13,125.9,40,15,34,44.1,8,16,50.0,2,4,50.0,2,8,10,3,5,9,2,11,85,0,0,-39
439,Tremont Waters,BOS,22,11,8,3,118.6,40,14,49,28.6,4,24,16.7,8,8,100,0,12,12,16,15,10,2,13,99,0,0,20
440,Tyrone Wallace,ATL,26,14,3,11,160.4,40,14,44,31.8,1,15,6.7,11,17,64.7,3,19,22,13,10,7,1,19,100,0,0,-32
441,Donta Hall,BKN,22,9,4,5,133.1,39,15,22,68.2,0,0,0.0,9,18,50.0,14,24,38,4,5,3,6,23,113,0,0,-35
442,Jaylen Hoard,POR,21,13,7,6,103.0,38,15,32,46.9,0,3,0.0,8,13,61.5,14,18,32,4,4,5,0,12,93,0,0,10
443,Oshae Brissett,TOR,22,19,15,4,135.1,37,13,36,36.1,3,15,20.0,8,10,80.0,9,17,26,7,7,4,1,18,87,0,0,34
444,Juwan Morgan,UTA,23,21,12,9,134.5,36,15,26,57.7,3,8,37.5,3,4,75.0,10,19,29,6,6,1,2,19,83,0,0,30
445,Yuta Watanabe,MEM,25,18,9,9,104.8,36,15,34,44.1,3,8,37.5,3,8,37.5,7,13,20,5,2,5,1,9,84,0,0,10
446,Malcolm Miller,TOR,27,28,24,4,161.9,35,12,29,41.4,8,22,36.4,3,8,37.5,2,14,16,11,4,5,2,18,88,0,0,60
447,Miye Oni,UTA,22,10,5,5,109.1,35,12,32,37.5,7,19,36.8,4,5,80.0,5,12,17,4,4,4,2,9,75,0,0,-16
448,Alize Johnson,IND,24,17,10,7,117.7,34,12,29,41.4,3,8,37.5,7,10,70.0,16,32,48,7,7,3,2,12,110,1,0,25
449,Talen Horton-Tucker,LAL,19,6,2,4,81.2,34,14,30,46.7,4,13,30.8,2,4,50.0,2,5,7,6,6,8,1,10,72,0,0,-18
450,Tyson Chandler,HOU,37,26,15,11,219.2,34,14,18,77.8,0,0,0.0,6,13,46.2,25,41,66,6,8,6,8,32,156,0,0,30
451,Adam Mokoka,CHI,21,11,3,8,111.7,32,12,28,42.9,6,15,40.0,2,4,50.0,7,3,10,4,2,4,0,17,60,0,0,50
452,Paul Watson,TOR,25,10,7,3,87.2,31,10,26,38.5,4,12,33.3,7,9,77.8,2,15,17,8,3,4,1,5,75,0,0,33
453,BJ Johnson,ORL,24,10,5,5,82.6,30,9,32,28.1,3,9,33.3,9,10,90.0,3,12,15,3,6,3,0,3,56,0,0,-9
454,Johnathan Motley,LAC,25,13,8,5,41.1,28,11,15,73.3,1,1,100,5,7,71.4,3,7,10,8,5,3,0,6,56,0,0,3
455,Justin Anderson,BKN,26,10,6,4,107.3,28,10,38,26.3,6,29,20.7,2,4,50.0,1,20,21,8,4,0,6,13,79,0,0,3
456,Jerian Grant,WAS,27,6,1,5,80.4,27,10,27,37.0,2,8,25.0,5,7,71.4,2,4,6,9,3,1,1,11,51,0,0,-3
457,Michael Frazier II,HOU,26,13,7,6,144.6,27,7,29,24.1,4,23,17.4,9,14,64.3,1,9,10,2,5,2,0,22,43,0,0,-58
458,Jeremy Pargo,GSW,34,3,0,3,44.3,25,11,22,50.0,3,7,42.9,0,1,0.0,1,2,3,8,4,1,0,8,40,0,0,0
459,Jarrell Brantley,UTA,24,9,3,6,96.0,24,10,28,35.7,3,13,23.1,1,2,50.0,2,18,20,11,7,3,5,7,82,0,0,-37
460,Lance Thomas,BKN,32,7,4,3,97.8,24,8,23,34.8,4,13,30.8,4,4,100,2,11,13,6,6,0,0,11,43,0,0,-55
461,Tacko Fall,BOS,24,7,5,2,32.5,23,11,14,78.6,0,0,0.0,1,3,33.3,1,14,15,1,3,1,4,7,55,0,0,7
462,Tyler Cook,DEN,22,13,3,10,54.1,23,8,12,66.7,0,0,0.0,7,8,87.5,6,8,14,1,3,3,0,5,47,0,0,-17
463,Gabe Vincent,MIA,24,9,5,4,82.8,22,8,37,21.6,6,27,22.2,0,0,0.0,0,5,5,6,1,5,0,6,51,0,0,-31
464,Andre Roberson,OKC,28,7,3,4,87.0,20,8,29,27.6,3,14,21.4,1,2,50.0,7,20,27,4,2,1,3,13,68,0,0,-3
465,Charlie Brown Jr.,ATL,23,10,1,9,40.5,20,6,19,31.6,3,9,33.3,5,5,100,2,2,4,2,3,2,2,3,37,0,0,28
466,Dean Wade,CLE,23,12,1,11,71.4,20,9,13,69.2,2,4,50.0,0,1,0.0,3,16,19,2,3,2,4,8,61,0,0,-9
467,Devon Hall,OKC,24,11,6,5,80.7,20,6,30,20.0,4,17,23.5,4,8,50.0,2,5,7,13,5,4,1,6,58,0,0,9
468,Louis King,DET,21,10,3,7,62.2,20,8,21,38.1,4,11,36.4,0,3,0.0,1,9,10,5,2,2,0,10,44,0,0,19
469,Jarrod Uthoff,WAS,27,7,4,3,53.1,19,7,18,38.9,3,9,33.3,2,2,100,2,4,6,0,0,1,0,2,29,0,0,10
470,Justin Wright-Foreman,UTA,22,4,1,3,45.1,19,7,20,35.0,2,10,20.0,3,4,75.0,0,5,5,7,3,2,0,5,39,0,0,-30
471,Ignas Brazdeikis,NYK,21,9,1,8,53.3,17,6,22,27.3,1,9,11.1,4,5,80.0,2,3,5,4,2,0,1,3,30,0,0,-12
472,JR Smith,LAL,34,6,2,4,78.9,17,7,22,31.8,1,11,9.1,2,2,100,0,5,5,3,4,1,0,5,27,0,0,-35
473,Kevin Hervey,OKC,23,10,3,7,52.1,17,7,27,25.9,3,20,15.0,0,0,0.0,1,11,12,5,0,1,1,4,45,0,0,-34
474,Khyri Thomas,DET,24,8,2,6,61.2,17,5,17,29.4,5,14,35.7,2,4,50.0,1,0,1,3,3,3,0,9,29,0,0,-36
475,Vlatko Cancar,DEN,23,14,7,7,45.4,17,6,15,40.0,1,6,16.7,4,4,100,5,5,10,3,3,1,1,7,37,0,0,-8
476,Luka Samanic,SAS,20,3,1,2,48.4,16,5,16,31.3,3,8,37.5,3,4,75.0,1,9,10,6,2,0,2,6,41,0,0,5
477,Sindarius Thornwell,NOP,25,2,0,2,35.5,16,6,11,54.5,2,4,50.0,2,4,50.0,0,4,4,4,2,1,1,2,31,0,0,-3
478,Amile Jefferson,ORL,27,18,5,13,74.3,15,5,14,35.7,0,0,0.0,5,14,35.7,10,13,23,4,3,1,3,7,58,0,0,18
479,Vic Law,ORL,24,8,2,6,61.9,15,6,18,33.3,1,7,14.3,2,6,33.3,2,9,11,3,2,2,0,6,37,0,0,-7
480,Chandler Parsons,ATL,31,5,0,5,54.2,14,5,18,27.8,4,14,28.6,0,0,0.0,1,6,7,3,3,4,1,3,39,0,0,-40
481,Dewan Hernandez,TOR,23,6,6,0,28.2,14,5,14,35.7,1,2,50.0,3,5,60.0,5,9,14,3,3,1,0,6,35,0,0,11
482,Joakim Noah,LAC,35,5,4,1,50.2,14,4,8,50.0,0,0,0.0,6,8,75.0,5,11,16,7,6,1,1,9,44,0,0,-19
483,Naz Mitrou-Long,IND,26,5,3,2,46.9,14,6,17,35.3,2,12,16.7,0,0,0.0,0,7,7,8,3,1,1,2,37,0,0,20
484,Nigel Williams-Goss,UTA,25,10,6,4,49.8,14,5,16,31.3,2,7,28.6,2,2,100,2,4,6,6,3,3,1,6,39,0,0,3
485,Justin Robinson,WAS,22,9,2,7,48.7,13,5,12,41.7,3,5,60.0,0,0,0.0,1,4,5,7,3,0,1,2,30,0,0,31
486,Dusty Hannahs,MEM,26,2,0,2,13.4,12,4,9,44.4,2,3,66.7,2,2,100,0,1,1,0,0,0,0,1,13,0,0,5
487,Jarred Vanderbilt,MIN,21,11,6,5,46.5,12,5,8,62.5,0,1,0.0,2,2,100,3,6,9,2,7,3,1,6,31,0,0,-28
488,Jordan Bone,DET,22,10,3,7,53.0,12,5,20,25.0,2,10,20.0,0,0,0.0,0,4,4,8,2,1,0,6,30,0,0,0
489,Josh Magette,ORL,30,8,3,5,37.9,12,5,15,33.3,1,4,25.0,1,2,50.0,1,5,6,5,5,3,1,4,34,0,0,1
490,Quinndary Weatherspoon,SAS,23,11,5,6,77.7,12,5,17,29.4,1,5,20.0,1,2,50.0,1,6,7,11,5,3,1,8,44,0,0,-23
491,Udonis Haslem,MIA,40,4,3,1,44.1,12,4,11,36.4,1,3,33.3,3,4,75.0,1,15,16,1,1,0,0,6,32,0,0,-19
492,Zylan Cheatham,NOP,24,4,2,2,51.0,12,6,9,66.7,0,1,0.0,0,0,0.0,3,6,9,3,4,1,1,10,29,0,0,-28
493,Antonius Cleveland,DAL,26,11,6,5,45.7,11,4,14,28.6,0,3,0.0,3,5,60.0,2,5,7,1,2,1,3,8,31,0,0,-12
494,Marial Shayok,PHI,24,4,2,2,27.9,11,3,12,25.0,2,6,33.3,3,4,75.0,1,6,7,1,3,0,1,4,21,0,0,-13
495,Moses Brown,POR,20,9,4,5,32.8,11,4,10,40.0,0,0,0.0,3,8,37.5,3,11,14,1,3,1,1,7,32,0,0,-33
496,Jalen Lecque,PHX,20,5,2,3,31.6,10,4,10,40.0,0,4,0.0,2,2,100,0,2,2,2,2,0,0,3,13,0,0,-20
497,Jonah Bolden,PHX,24,7,6,1,47.1,10,4,11,36.4,0,4,0.0,2,4,50.0,3,6,9,0,2,3,2,10,34,0,0,1
498,Zach Norvell Jr.,GSW,22,5,2,3,40.8,10,3,12,25.0,3,8,37.5,1,1,100,0,6,6,3,3,2,0,4,25,0,0,-27
499,Justin Patton,DET,23,5,2,3,24.2,9,4,10,40.0,1,4,25.0,0,0,0.0,1,4,5,2,2,0,0,4,16,0,0,-16
500,Shamorie Ponds,TOR,22,4,4,0,10.6,9,3,5,60.0,1,2,50.0,2,2,100,0,1,1,2,0,0,1,2,16,0,0,0
501,Josh Reaves,DAL,23,4,2,2,28.3,8,3,9,33.3,0,2,0.0,2,2,100,1,2,3,3,0,0,0,5,16,0,0,5
502,Zhaire Smith,PHI,21,7,3,4,32.3,8,3,11,27.3,0,3,0.0,2,4,50.0,0,2,2,2,2,3,0,4,20,0,0,-10
503,KZ Okpala,MIA,21,5,2,3,26.0,7,3,5,60.0,0,1,0.0,1,2,50.0,1,4,5,1,1,2,1,2,23,0,0,-15
504,Kostas Antetokounmpo,LAL,22,5,3,2,20.1,7,3,3,100,0,0,0.0,1,2,50.0,2,1,3,2,1,0,0,2,13,0,0,7
505,Brian Bowen II,IND,21,6,5,1,31.1,6,3,10,30.0,0,2,0.0,0,0,0.0,1,6,7,0,1,0,1,3,16,0,0,13
506,Devontae Cacok,LAL,23,1,0,1,8.9,6,3,6,50.0,0,0,0.0,0,0,0.0,2,3,5,1,0,0,0,0,14,0,0,5
507,Eric Mika,SAC,25,1,0,1,19.0,6,2,3,66.7,0,0,0.0,2,2,100,2,5,7,0,0,0,0,5,14,0,0,8
508,Chasson Randle,GSW,27,3,2,1,40.4,5,0,4,0.0,0,2,0.0,5,6,83.3,0,2,2,5,0,2,0,3,21,0,0,-4
509,Corey Brewer,SAC,34,5,2,3,32.5,5,2,4,50.0,0,1,0.0,1,3,33.3,2,6,8,2,2,4,0,7,28,0,0,5
510,Jamal Crawford,BKN,40,1,1,0,6.0,5,2,4,50.0,1,2,50.0,0,0,0.0,0,0,0,3,0,0,0,1,10,0,0,4
511,Luc Mbah a Moute,HOU,33,3,1,2,24.6,5,2,5,40.0,0,2,0.0,1,2,50.0,1,1,2,0,1,2,0,0,12,0,0,-7
512,Max Strus,CHI,24,2,0,2,6.2,5,2,3,66.7,0,1,0.0,1,1,100,1,0,1,0,0,0,0,1,6,0,0,15
513,Ryan Anderson,HOU,32,2,1,1,14.0,5,2,7,28.6,1,5,20.0,0,0,0.0,0,7,7,2,1,1,0,1,18,0,0,7
514,Kyle Guy,SAC,22,3,2,1,9.6,4,2,5,40.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,1,7,0,0,-11
515,Tariq Owens,PHX,25,3,0,3,15.4,4,1,5,20.0,0,2,0.0,2,2,100,2,1,3,0,0,1,0,1,11,0,0,-16
516,Daryl Macon,MIA,24,4,4,0,14.1,3,1,3,33.3,1,2,50.0,0,0,0.0,0,0,0,1,2,0,0,1,3,0,0,0
517,Henry Ellenson,BKN,23,5,2,3,15.1,2,1,7,14.3,0,4,0.0,0,0,0.0,2,4,6,1,0,0,0,1,11,0,0,12
518,Jared Harper,NYK,22,3,1,2,7.9,2,1,4,25.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-11
519,Joe Chealey,CHA,24,4,1,3,33.4,2,0,7,0.0,0,4,0.0,2,2,100,0,0,0,1,2,4,0,2,14,0,0,-18
520,Josh Gray,NOP,26,2,1,1,22.7,2,1,2,50.0,0,0,0.0,0,0,0.0,1,1,2,2,5,0,0,1,2,0,0,-7
521,Kyle Alexander,MIA,23,2,0,2,13.4,2,1,2,50.0,0,0,0.0,0,0,0.0,2,1,3,0,1,0,0,1,5,0,0,-3
522,Malik Newman,CLE,23,1,0,1,3.7,2,0,2,0.0,0,1,0.0,2,2,100,0,0,0,0,1,0,0,0,1,0,0,-3
523,Matt Mooney,CLE,25,4,0,4,18.8,2,1,4,25.0,0,2,0.0,0,0,0.0,0,3,3,1,0,2,1,1,16,0,0,7
524,Tyler Zeller,SAS,30,2,1,1,3.9,2,1,4,25.0,0,0,0.0,0,0,0.0,3,1,4,0,0,0,0,0,7,0,0,3
525,Isaiah Roby,OKC,22,3,2,1,11.4,0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,1,1,0,0,-4
526,J.P. Macura,CLE,25,1,1,0,0.6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3
527,Marques Bolden,CLE,22,1,0,1,2.8,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,1,5,0,0,4
528,Stanton Kidd,UTA,28,4,3,1,15.3,0,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,1,2,0,0,3,3,0,0,-1
529,William Howard,HOU,26,2,1,1,13.3,0,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,1,1,0,0,1,3,0,0,-16
