RANK,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
353,Thomas Hamilton,HOU,25,22,6,16,273.9,82,35,79,44.3,0,0,0.0,12,23,52.2,31,59,90,15,28,4,14,25,239,1,0,-36
354,Anthony Avent,LAC,30,49,11,38,377.5,81,29,96,30.2,0,0,0.0,23,32,71.9,23,51,74,11,24,16,15,62,255,0,0,-69
355,Tim Legler,GSW,33,23,3,20,282.5,77,28,78,35.9,7,21,33.3,14,18,77.8,4,19,23,24,6,4,1,33,150,0,0,-84
356,Bill Curley,GSW,28,28,7,21,308.4,76,29,68,42.6,0,1,0.0,18,25,72.0,18,32,50,14,21,13,4,61,187,0,0,-93
357,Loy Vaught,DET,32,43,22,21,290.0,75,32,89,36.0,0,3,0.0,11,16,68.8,26,65,91,11,11,6,4,45,220,0,0,-6
358,Vladimir Stepania,SEA,24,30,19,11,203.0,75,29,79,36.7,0,6,0.0,17,36,47.2,21,26,47,3,22,10,11,44,177,0,0,-51
359,Kevin Ollie,PHI,27,40,28,12,288.4,72,22,49,44.9,0,0,0.0,28,37,75.7,4,27,31,46,10,10,0,27,198,0,0,-19
360,John Salley,LAL,36,45,37,8,304.5,71,25,69,36.2,0,0,0.0,21,28,75.0,20,45,65,26,18,8,14,67,236,0,0,-17
361,Rick Brunson,NYK,28,37,22,15,288.5,71,29,70,41.4,2,13,15.4,11,18,61.1,3,24,27,49,31,9,1,35,176,0,0,-42
362,Antoine Carr,VAN,38,21,4,17,218.8,67,28,64,43.8,0,0,0.0,11,14,78.6,8,24,32,7,9,3,6,42,134,0,0,-86
363,Duane Causwell,MIA,32,25,19,6,186.6,66,20,37,54.1,0,0,0.0,26,38,68.4,11,36,47,2,10,2,16,42,169,0,0,-67
364,Jonathan Bender,IND,19,24,19,5,131.0,64,23,70,32.9,2,12,16.7,16,24,66.7,4,17,21,3,7,1,5,18,105,0,0,-2
365,Lazaro Borrell,SEA,27,17,7,10,163.6,62,28,63,44.4,0,3,0.0,6,11,54.5,14,26,40,10,6,6,3,9,146,0,0,33
366,Rafer Alston,MIL,23,27,14,13,360.2,60,27,95,28.4,3,14,21.4,3,4,75.0,5,18,23,70,29,12,0,29,200,0,0,-108
367,Andrew Lang,NYK,34,19,8,11,244.1,59,28,64,43.8,0,0,0.0,3,7,42.9,16,44,60,3,5,8,6,31,173,0,0,3
368,Michael Stewart,TOR,25,42,23,19,387.3,58,20,53,37.7,0,0,0.0,18,32,56.3,33,61,94,6,17,5,19,81,235,1,0,-62
369,Anthony Parker,ORL,25,16,6,10,185.1,57,24,57,42.1,1,14,7.1,8,11,72.7,5,22,27,10,11,8,4,13,129,0,0,-27
370,Jumaine Jones,PHI,21,33,20,13,137.5,57,22,58,37.9,2,4,50.0,11,18,61.1,16,22,38,5,14,6,5,10,129,0,0,-5
371,Chris Dudley,NYK,35,47,27,20,462.1,55,23,67,34.3,0,0,0.0,9,27,33.3,63,73,136,5,18,7,21,95,292,0,0,-78
372,Derek Strong,ORL,32,20,10,10,147.5,54,21,48,43.8,1,4,25.0,11,14,78.6,11,33,44,4,12,5,2,15,122,0,0,-26
373,Nazr Mohammed,PHI,22,28,17,11,191.6,54,21,54,38.9,0,0,0.0,12,22,54.5,16,34,50,2,18,4,12,29,147,0,0,-28
374,Tim Young,GSW,24,25,3,22,138.6,54,13,39,33.3,0,0,0.0,28,36,77.8,13,22,35,5,9,2,1,18,104,0,0,1
375,Pervis Ellison,BOS,33,30,11,19,270.4,53,19,43,44.2,0,0,0.0,15,21,71.4,29,38,67,13,13,10,8,67,194,0,0,-110
376,Ryan Stack,CLE,24,25,8,17,197.9,52,17,51,33.3,0,1,0.0,18,27,66.7,15,30,45,5,17,4,11,47,142,0,0,-32
377,Felton Spencer,SAS,32,26,16,10,146.5,50,15,33,45.5,0,0,0.0,20,30,66.7,15,24,39,3,9,6,8,32,134,0,0,-4
378,Devin Gray,HOU,28,21,7,14,124.7,49,15,37,40.5,0,0,0.0,19,29,65.5,11,14,25,5,4,5,3,22,107,0,0,-9
379,Laron Profit,WAS,22,33,12,21,223.3,49,21,59,35.6,3,17,17.6,4,10,40.0,2,24,26,25,19,7,4,26,132,0,0,-12
380,Trajan Langdon,CLE,24,10,5,5,144.2,49,15,40,37.5,8,19,42.1,11,11,100,4,11,15,11,6,5,0,16,93,0,0,60
381,Tyronn Lue,LAL,23,8,6,2,146.9,48,19,39,48.7,4,8,50.0,6,8,75.0,2,10,12,17,9,3,0,17,88,0,0,-26
382,Tony Massenburg,HOU,32,10,2,8,108.3,46,16,36,44.4,0,0,0.0,14,16,87.5,7,20,27,3,9,2,5,13,95,0,0,-15
383,Jeff Foster,IND,23,19,16,3,85.4,43,13,23,56.5,0,1,0.0,17,25,68.0,12,20,32,5,2,5,1,18,105,1,0,-13
384,Calvin Booth,WAS,24,11,5,6,142.3,42,16,46,34.8,0,0,0.0,10,14,71.4,15,17,32,7,6,3,14,23,136,0,0,-12
385,Don MacLean,PHX,30,16,12,4,141.9,42,18,49,36.7,2,6,33.3,4,6,66.7,6,17,23,8,8,2,1,24,83,0,0,-11
386,Antonio Harvey,POR,29,19,14,5,135.7,41,17,30,56.7,0,0,0.0,7,12,58.3,8,25,33,5,12,1,6,20,97,0,0,24
387,Drew Barry,ATL,27,16,1,15,159.0,41,15,33,45.5,7,18,38.9,4,5,80.0,0,12,12,33,13,2,0,23,98,0,0,-24
388,Joe Stephens,VAN,27,13,3,10,181.5,41,19,51,37.3,0,8,0.0,3,4,75.0,13,23,36,11,6,7,3,9,125,0,0,19
389,Reggie Jordan,WAS,32,36,13,23,243.4,41,17,53,32.1,0,1,0.0,7,13,53.8,16,25,41,32,19,12,2,29,161,0,0,0
390,Derrick Dial,SAS,24,8,6,2,95.4,40,17,46,37.0,3,12,25.0,3,5,60.0,14,12,26,5,6,1,1,10,79,0,0,25
391,Eric Montross,DET,28,51,29,22,329.4,40,17,55,30.9,0,0,0.0,6,12,50.0,18,54,72,7,22,6,9,81,160,0,0,-58
392,Kevin Johnson,PHX,34,6,3,3,112.5,40,16,28,57.1,1,1,100,7,7,100,0,16,16,24,7,2,0,6,94,0,0,43
393,John Celestand,LAL,23,16,12,4,183.6,37,15,45,33.3,2,9,22.2,5,6,83.3,1,10,11,20,16,7,0,22,85,0,0,-19
394,Rusty LaRue,CHI,26,4,0,4,128.6,37,15,43,34.9,2,14,14.3,5,7,71.4,1,9,10,11,7,7,0,9,80,0,0,-46
395,Zan Tabak,IND,30,18,11,7,113.0,37,16,34,47.1,0,0,0.0,5,8,62.5,16,16,32,4,11,3,9,13,106,0,0,15
396,Dennis Rodman,DAL,39,12,3,9,388.1,34,12,31,38.7,0,1,0.0,10,14,71.4,48,123,171,14,19,2,1,41,250,0,0,-76
397,Lari Ketner,CLE,23,22,6,16,131.4,34,13,32,40.6,0,0,0.0,8,12,66.7,12,22,34,1,10,4,3,20,87,0,0,-70
398,Mirsad Turkcan,MIL,24,17,9,8,88.9,33,14,38,36.8,0,6,0.0,5,8,62.5,13,20,33,5,8,3,1,14,84,0,0,-41
399,Etdrick Bohannon,LAC,27,13,3,10,116.5,29,7,13,53.8,0,0,0.0,15,24,62.5,13,18,31,5,10,2,6,25,88,0,0,-27
400,Michael Cage,NJN,38,20,8,12,243.8,27,12,24,50.0,0,0,0.0,3,3,100,33,48,81,9,4,8,8,30,182,0,0,-15
401,Bruno Sundov,DAL,20,14,7,7,60.6,26,12,31,38.7,0,0,0.0,2,2,100,5,7,12,2,4,2,2,16,51,0,0,-19
402,Harold Jamison,MIA,23,12,6,6,74.2,18,7,20,35.0,0,0,0.0,4,18,22.2,16,5,21,4,4,2,1,17,54,0,0,-18
403,Jamel Thomas,GSW,23,7,2,5,46.4,17,8,18,44.4,0,3,0.0,1,1,100,1,4,5,6,5,1,0,2,30,0,0,-43
404,Matt Harpring,ORL,24,4,2,2,63.0,16,4,17,23.5,2,2,100,6,7,85.7,5,7,12,8,1,5,1,7,59,0,0,-3
405,Mark West,PHX,39,22,16,6,124.2,15,5,12,41.7,0,0,0.0,5,8,62.5,6,25,31,2,6,2,4,23,67,0,0,-6
406,Bill Wennington,SAC,37,7,4,3,57.1,14,6,20,30.0,0,0,0.0,2,2,100,5,14,19,1,1,2,2,13,49,0,0,-6
407,Lorenzo Williams,WAS,30,8,2,6,75.8,14,7,9,77.8,0,0,0.0,0,0,0.0,12,13,25,1,3,3,6,13,70,0,0,-16
408,Fred Vinson,SEA,29,8,5,3,39.0,13,5,17,29.4,2,7,28.6,1,2,50.0,0,1,1,0,4,3,0,2,19,0,0,22
409,Mark Hendrickson,NJN,26,15,4,11,70.1,13,5,8,62.5,0,0,0.0,3,4,75.0,3,10,13,6,3,2,1,8,44,0,0,-30
410,Gary Grant,POR,35,3,2,1,24.8,12,6,14,42.9,0,0,0.0,0,0,0.0,0,3,3,1,2,1,0,3,18,0,0,-8
411,Donny Marshall,CLE,27,6,3,3,39.3,11,3,11,27.3,0,3,0.0,5,6,83.3,0,1,1,0,3,2,0,7,15,0,0,0
412,Joe Kleine,POR,38,7,6,1,30.3,11,4,11,36.4,0,0,0.0,3,3,100,0,6,6,2,2,1,0,7,22,0,0,9
413,Johnny Taylor,ORL,26,6,4,2,32.9,11,5,14,35.7,1,1,100,0,0,0.0,2,4,6,1,2,1,1,5,24,0,0,13
414,Khalid Reeves,CHI,27,3,0,3,47.5,11,3,12,25.0,0,3,0.0,5,5,100,2,2,4,13,6,2,0,8,35,0,0,17
415,Tim James,MIA,23,4,2,2,23.6,11,5,14,35.7,0,0,0.0,1,3,33.3,3,1,4,2,2,0,3,1,26,0,0,19
416,Marcus Brown,DET,26,6,1,5,45.4,10,4,14,28.6,0,7,0.0,2,2,100,3,4,7,3,3,0,0,8,20,0,0,-39
417,Stanley Roberts,PHI,30,5,3,2,52.2,10,5,16,31.3,0,1,0.0,0,3,0.0,6,9,15,3,2,1,1,15,37,0,0,-17
418,A.J. Bramlett,CLE,23,8,3,5,60.8,8,4,21,19.0,0,0,0.0,0,0,0.0,12,10,22,0,3,1,0,13,34,0,0,-42
419,Michael Hawkins,CHH,27,12,7,5,37.0,8,3,13,23.1,1,5,20.0,1,2,50.0,0,7,7,13,3,0,0,2,33,0,0,14
420,Sean Marks,TOR,24,5,1,4,12.6,8,2,6,33.3,0,1,0.0,4,4,100,0,2,2,0,3,1,1,3,13,0,0,-6
421,Aleksandar Radojevic,TOR,23,3,0,3,24.2,7,2,7,28.6,0,0,0.0,3,6,50.0,2,6,8,1,5,2,1,5,22,0,0,-8
422,Eldridge Recasner,CHH,32,7,5,2,28.3,7,3,7,42.9,1,4,25.0,0,0,0.0,0,4,4,5,0,0,0,1,19,0,0,-2
423,Jermaine Jackson,DET,24,7,6,1,72.4,7,1,11,9.1,0,1,0.0,5,8,62.5,1,10,11,4,7,3,0,7,28,0,0,4
424,Andrae Patterson,MIN,24,5,4,1,19.1,6,3,4,75.0,0,0,0.0,0,0,0.0,1,1,2,1,1,1,0,4,12,0,0,-1
425,Antonio Lang,PHI,28,10,6,4,37.7,6,1,6,16.7,0,0,0.0,4,5,80.0,0,5,5,2,2,4,1,8,28,0,0,-13
426,DeMarco Johnson,NYK,24,5,4,1,35.5,6,3,9,33.3,0,0,0.0,0,0,0.0,3,4,7,0,3,1,0,5,14,0,0,-2
427,Ira Bowman,PHI,27,11,8,3,18.0,5,2,2,100,0,0,0.0,1,2,50.0,0,2,2,1,1,1,0,0,11,0,0,-19
428,Ryan Robertson,SAC,23,1,0,1,24.6,5,2,6,33.3,0,2,0.0,1,1,100,0,0,0,0,0,0,0,0,5,0,0,-15
429,Ben Davis,PHX,27,5,2,3,20.6,4,2,6,33.3,0,0,0.0,0,0,0.0,3,6,9,2,3,1,1,2,21,0,0,-16
430,Kiwane Garris,ORL,25,3,0,3,21.7,4,2,10,20.0,0,1,0.0,0,0,0.0,0,1,1,2,1,0,0,0,7,0,0,12
431,Wayne Turner,BOS,24,3,3,0,40.3,4,1,6,16.7,0,0,0.0,2,6,33.3,1,2,3,5,3,0,0,4,12,0,0,2
432,Benoit Benjamin,CLE,35,3,2,1,8.2,2,1,3,33.3,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,6,0,0,6
433,David Wingate,NYK,36,7,4,3,32.3,2,1,9,11.1,0,0,0.0,0,0,0.0,1,1,2,3,2,1,2,7,16,0,0,-17
434,Marty Conlon,LAC,32,3,0,3,9.0,2,1,2,50.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,4,0,0,-3
435,Derek Hood,CHH,23,2,1,1,3.9,0,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-7
436,Jason Miskiri,CHH,24,1,1,0,3.2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,2,2,0,0,-11
437,Mario Bennett,LAC,26,1,0,1,3.4,0,0,3,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,2,0,0,3
438,Randell Jackson,DAL,24,1,1,0,0.5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
439,Rodrick Rhodes,DAL,26,1,1,0,8.0,0,0,3,0.0,0,0,0.0,0,0,0.0,1,0,1,0,2,2,0,0,5,0,0,-15
