RANK,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
355,Jimmy Butler,CHI,22,42,30,12,359.0,109,32,79,40.5,2,11,18.2,43,56,76.8,23,33,56,14,14,11,5,20,231,0,0,80
356,Jerry Stackhouse,ATL,37,30,18,12,272.6,108,37,100,37.0,13,38,34.2,21,23,91.3,6,17,23,14,13,10,3,12,183,0,0,-4
357,DeMarre Carroll,UTA,25,24,16,8,348.0,107,43,105,41.0,7,19,36.8,14,16,87.5,28,25,53,18,11,12,1,37,226,0,0,-15
358,Dexter Pittman,MIA,24,35,23,12,301.0,106,44,94,46.8,0,0,0.0,18,28,64.3,27,44,71,9,17,8,8,73,236,0,0,10
359,Lance Stephenson,IND,21,42,25,17,441.9,106,47,125,37.6,4,30,13.3,8,17,47.1,12,41,53,46,36,21,5,30,281,0,0,-26
360,Reggie Evans,LAC,32,56,36,20,771.2,104,34,72,47.2,0,0,0.0,36,71,50.7,100,171,271,17,44,31,6,118,522,1,0,-139
361,Mike Bibby,NYK,34,39,24,15,556.9,103,35,124,28.2,27,85,31.8,6,8,75.0,5,54,59,80,20,21,3,45,346,0,0,-34
362,Josh Childress,PHX,29,34,16,18,491.5,100,48,99,48.5,4,24,16.7,0,2,0.0,31,64,95,34,9,14,6,38,316,0,0,-62
363,Semih Erden,CLE,25,28,8,20,332.6,99,39,74,52.7,0,0,0.0,21,41,51.2,20,52,72,9,16,10,5,60,228,0,0,-80
364,James Singleton,WAS,30,12,8,4,262.3,98,41,75,54.7,2,9,22.2,14,15,93.3,25,56,81,15,10,9,8,27,259,1,0,38
365,Devin Ebanks,LAL,22,24,15,9,395.8,97,37,89,41.6,0,9,0.0,23,35,65.7,26,28,54,12,18,11,6,26,213,0,0,6
366,Brook Lopez,NJN,24,5,2,3,136.0,96,38,77,49.4,0,0,0.0,20,32,62.5,8,10,18,6,6,1,4,8,136,0,0,-27
367,Charlie Villanueva,DET,27,13,6,7,179.6,91,35,91,38.5,15,45,33.3,6,7,85.7,9,39,48,6,7,7,5,25,187,0,0,-46
368,Dominique Jones,DAL,23,33,15,18,268.3,88,29,73,39.7,1,8,12.5,29,37,78.4,9,35,44,42,28,10,5,28,221,0,0,-78
369,Elliot Williams,POR,23,24,12,12,149.3,88,37,74,50.0,8,27,29.6,6,18,33.3,7,12,19,6,5,6,3,18,142,0,0,-22
370,Ben Wallace,DET,37,62,24,38,980.3,85,34,86,39.5,1,4,25.0,16,47,34.0,81,188,269,43,34,47,51,60,732,0,0,-104
371,Walker Russell,DET,29,28,12,16,357.2,84,33,95,34.7,4,13,30.8,14,22,63.6,7,19,26,58,33,18,1,29,226,0,0,-67
372,Ben Uzoh,TOR,24,18,7,11,369.7,81,35,99,35.4,0,1,0.0,11,19,57.9,19,48,67,61,19,17,3,31,294,1,1,9
373,Brian Cook,WAS,31,32,17,15,275.9,81,31,98,31.6,10,50,20.0,9,10,90.0,10,53,63,10,11,6,5,48,194,0,0,-8
374,Bobby Simmons,LAC,32,28,19,9,418.4,80,28,90,31.1,20,60,33.3,4,7,57.1,17,38,55,11,10,15,3,41,207,0,0,-18
375,Terrel Harris,MIA,24,22,15,7,318.2,80,29,83,34.9,8,39,20.5,14,21,66.7,18,33,51,26,25,9,2,34,188,0,0,-58
376,Andris Biedrins,GSW,26,47,17,30,738.6,79,39,64,60.9,0,0,0.0,1,9,11.1,45,131,176,16,14,23,45,125,504,0,0,-118
377,Yi Jianlian,DAL,24,30,15,15,203.1,79,31,82,37.8,3,10,30.0,14,21,66.7,12,37,49,5,14,7,8,23,176,0,0,-62
378,Wilson Chandler,DEN,25,8,4,4,214.6,75,31,79,39.2,3,12,25.0,10,12,83.3,6,35,41,17,18,6,6,18,168,1,0,-19
379,Ryan Gomes,LAC,29,32,20,12,424.7,74,31,95,32.6,4,29,13.8,8,11,72.7,14,47,61,12,15,16,0,34,198,0,0,-65
380,Gilbert Arenas,MEM,30,17,12,5,210.9,72,26,64,40.6,13,39,33.3,7,10,70.0,2,16,18,18,12,11,1,35,145,0,0,28
381,Ish Smith,ORL,23,26,12,14,234.2,72,31,81,38.3,3,9,33.3,7,10,70.0,7,28,35,41,13,15,2,15,214,0,0,-40
382,Royal Ivey,OKC,30,34,24,10,354.1,71,26,73,35.6,18,53,34.0,1,8,12.5,1,23,24,10,9,14,0,36,148,0,0,6
383,Chris Wright,GSW,23,24,8,16,185.8,70,23,45,51.1,0,0,0.0,24,31,77.4,19,26,45,4,8,7,13,22,182,0,0,-21
384,Hamed Haddadi,MEM,27,35,21,14,206.0,70,26,48,54.2,0,1,0.0,18,26,69.2,28,43,71,8,21,1,26,43,227,0,0,22
385,DaJuan Summers,NOH,24,15,2,13,208.5,68,28,65,43.1,5,16,31.3,7,9,77.8,8,15,23,10,8,7,0,31,124,0,0,-32
386,Jerome Dyson,NOH,25,9,6,3,180.2,67,19,48,39.6,1,8,12.5,28,36,77.8,2,17,19,18,20,11,2,19,136,0,0,1
387,Solomon Jones,NOH,27,21,11,10,292.3,67,24,61,39.3,0,0,0.0,19,23,82.6,32,26,58,9,18,9,11,43,192,0,0,-109
388,Josh Selby,MEM,21,28,18,10,236.8,63,25,72,34.7,2,15,13.3,11,14,78.6,2,13,15,30,29,7,0,17,118,0,0,-39
389,Jeremy Evans,UTA,24,29,17,12,216.7,62,27,42,64.3,0,1,0.0,8,16,50.0,19,31,50,13,5,6,24,23,227,1,0,-56
390,Malcolm Lee,MIN,22,19,3,16,243.0,62,23,59,39.0,2,10,20.0,14,17,82.4,9,17,26,31,17,8,4,22,159,0,0,-23
391,Luke Harangody,CLE,24,21,6,15,230.8,60,23,65,35.4,5,21,23.8,9,12,75.0,20,33,53,6,4,6,3,17,156,1,0,-47
392,Cory Joseph,SAS,20,29,21,8,265.9,58,22,70,31.4,3,15,20.0,11,17,64.7,5,20,25,34,12,7,3,16,157,0,0,-56
393,Eduardo Najera,CHA,35,22,2,20,270.3,58,24,64,37.5,8,29,27.6,2,4,50.0,11,39,50,12,7,19,4,40,198,0,0,-40
394,Cole Aldrich,OKC,23,26,21,5,173.1,57,22,42,52.4,0,0,0.0,13,14,92.9,13,35,48,3,9,8,16,22,182,0,0,-33
395,Kwame Brown,GSW,30,9,3,6,187.0,57,21,40,52.5,0,0,0.0,15,34,44.1,16,41,57,4,14,8,0,21,141,0,0,-28
396,Trey Thompkins,LAC,22,24,16,8,119.0,57,24,61,39.3,4,13,30.8,5,7,71.4,4,20,24,3,6,3,3,10,102,0,0,-57
397,Mickell Gladness,GSW,25,26,11,15,252.0,56,25,59,42.4,0,0,0.0,6,12,50.0,14,44,58,5,7,4,20,32,198,0,0,-75
398,Chris Johnson,NOH,26,27,13,14,175.5,55,20,41,48.8,0,0,0.0,15,19,78.9,15,25,40,2,15,6,9,33,136,0,0,-35
399,Joel Przybilla,POR,32,27,9,18,448.8,55,22,48,45.8,0,0,0.0,11,18,61.1,29,109,138,6,22,4,16,66,268,0,0,-43
400,Luke Walton,CLE,32,30,10,20,363.6,55,24,65,36.9,7,20,35.0,0,0,0.0,13,36,49,35,27,5,1,41,157,0,0,-55
401,Jason Kapono,LAL,31,27,15,12,269.0,54,21,55,38.2,8,27,29.6,4,4,100,2,12,14,11,6,3,0,21,90,0,0,35
402,Mike James,CHI,37,11,10,1,120.3,53,20,49,40.8,6,10,60.0,7,8,87.5,2,8,10,29,14,4,2,20,113,0,0,64
403,Ronny Turiaf,MIA,29,17,6,11,279.0,51,19,33,57.6,0,1,0.0,13,22,59.1,20,50,70,10,14,14,17,39,229,0,0,-1
404,T.J. Ford,SAS,29,14,8,6,190.6,51,19,43,44.2,2,8,25.0,11,14,78.6,3,15,18,45,23,9,2,23,150,0,0,27
405,Anthony Carter,TOR,37,24,5,19,209.3,47,17,53,32.1,5,17,29.4,8,10,80.0,5,28,33,34,17,8,4,20,157,0,0,-50
406,Armon Johnson,NJN,23,9,2,7,124.3,47,20,43,46.5,1,3,33.3,6,6,100,1,12,13,11,6,5,0,9,88,0,0,-17
407,Darius Morris,LAL,21,19,7,12,169.5,46,18,42,42.9,4,9,44.4,6,9,66.7,2,14,16,21,19,2,0,16,84,0,0,-54
408,Vernon Macklin,DET,25,23,5,18,135.5,46,19,35,54.3,0,0,0.0,8,14,57.1,14,20,34,5,3,4,4,9,115,0,0,2
409,Daniel Orton,ORL,21,16,8,8,186.6,45,17,30,56.7,0,1,0.0,11,25,44.0,19,20,39,5,7,8,9,30,143,0,0,-43
410,Brian Cardinal,DAL,35,44,24,20,276.8,43,14,55,25.5,10,49,20.4,5,6,83.3,4,30,34,16,8,8,2,38,130,0,0,-55
411,Jerome Jordan,NYK,25,21,15,6,107.6,42,17,33,51.5,0,0,0.0,8,10,80.0,14,13,27,4,2,1,6,15,99,0,0,25
412,Juwan Howard,MIA,39,28,21,7,190.2,42,17,55,30.9,0,0,0.0,8,10,80.0,18,29,47,10,20,4,1,18,108,0,0,-48
413,Renaldo Balkman,NYK,27,14,7,7,115.4,42,16,32,50.0,2,9,22.2,8,11,72.7,6,20,26,5,6,4,3,14,96,0,0,0
414,Tony Battie,PHI,36,27,17,10,294.8,42,19,51,37.3,0,1,0.0,4,4,100,8,59,67,16,4,4,6,26,172,0,0,40
415,Jamaal Magloire,TOR,34,34,9,25,373.7,41,17,45,37.8,0,0,0.0,7,27,25.9,25,88,113,6,22,4,10,66,206,0,0,33
416,Marcus Morris Sr.,HOU,22,17,8,9,125.6,40,16,54,29.6,2,17,11.8,6,8,75.0,5,11,16,3,4,2,2,12,72,0,0,-29
417,Sean Williams,BOS,25,11,3,8,107.1,40,14,22,63.6,0,0,0.0,12,13,92.3,13,12,25,5,10,4,8,18,104,0,0,26
418,Earl Boykins,HOU,36,8,4,4,110.7,39,12,36,33.3,2,9,22.2,13,15,86.7,0,11,11,17,7,1,0,5,74,0,0,-13
419,Jason Collins,ATL,33,30,22,8,307.7,39,16,40,40.0,0,0,0.0,7,15,46.7,12,36,48,10,10,4,3,34,123,0,0,0
420,Eric Maynor,OKC,25,9,7,2,136.6,38,14,39,35.9,6,17,35.3,4,4,100,3,10,13,22,11,5,0,13,91,0,0,13
421,Jon Brockman,MIL,25,35,16,19,238.7,37,15,45,33.3,0,1,0.0,7,15,46.7,33,42,75,9,10,4,1,33,146,0,0,3
422,Lazar Hayward,OKC,25,26,19,7,140.8,37,13,38,34.2,4,14,28.6,7,12,58.3,2,14,16,4,9,3,1,18,65,0,0,-60
423,Julyan Stone,DEN,23,22,10,12,179.4,36,13,31,41.9,2,11,18.2,8,11,72.7,5,20,25,37,11,8,6,18,153,0,0,28
424,Brad Miller,MIN,36,15,3,12,145.8,35,9,27,33.3,7,15,46.7,10,12,83.3,4,15,19,24,12,4,2,10,100,0,0,-13
425,Courtney Fortson,HOU,24,10,5,5,95.2,35,11,32,34.4,3,13,23.1,10,15,66.7,6,9,15,10,10,3,0,5,67,0,0,-36
426,Hasheem Thabeet,POR,25,20,7,13,138.6,35,11,21,52.4,0,0,0.0,13,20,65.0,16,26,42,0,8,1,10,20,110,0,0,-93
427,Damion James,NJN,24,7,1,6,170.5,34,13,35,37.1,0,1,0.0,8,12,66.7,7,26,33,3,12,7,7,17,108,0,0,-28
428,Jeff Ayres,IND,25,20,13,7,106.3,34,15,36,41.7,0,0,0.0,4,7,57.1,12,21,33,4,2,3,2,16,93,0,0,7
429,DeAndre Liggins,ORL,24,17,9,8,115.1,33,12,25,48.0,0,4,0.0,9,19,47.4,6,9,15,5,10,6,0,6,67,0,0,-66
430,Solomon Alabi,TOR,24,14,5,9,122.2,33,13,36,36.1,0,0,0.0,7,8,87.5,15,32,47,3,5,2,9,11,122,1,0,3
431,Brian Scalabrine,CHI,34,28,22,6,122.1,32,14,30,46.7,1,7,14.3,3,6,50.0,8,13,21,15,9,5,6,9,104,0,0,13
432,DeSagana Diop,CHA,30,27,1,26,325.2,31,15,42,35.7,0,0,0.0,1,6,16.7,33,52,85,23,19,6,13,36,206,0,0,-116
433,Eddy Curry,MIA,29,14,12,2,82.6,30,12,26,46.2,0,0,0.0,6,8,75.0,4,8,12,1,10,0,2,17,42,0,0,-63
434,Hassan Whiteside,SAC,23,18,6,12,108.9,29,12,27,44.4,0,0,0.0,5,12,41.7,16,23,39,0,5,3,15,12,125,0,0,7
435,Josh Davis,MEM,31,15,10,5,130.3,28,10,27,37.0,4,13,30.8,4,8,50.0,16,11,27,6,3,7,1,19,90,0,0,-46
436,Carldell Johnson,NOH,29,15,3,12,118.8,27,11,35,31.4,4,15,26.7,1,3,33.3,1,8,9,22,7,8,0,11,88,0,0,10
437,Justin Dentmon,TOR,26,6,4,2,90.7,26,10,28,35.7,2,14,14.3,4,6,66.7,0,8,8,10,7,2,0,10,50,0,0,-22
438,Jeff Foster,IND,35,11,8,3,141.0,25,9,18,50.0,1,1,100,6,9,66.7,18,24,42,4,7,8,1,26,101,0,0,19
439,Mikki Moore,GSW,36,7,1,6,117.7,24,9,20,45.0,0,0,0.0,6,7,85.7,7,15,22,5,7,3,3,24,69,0,0,-16
440,Darryl Watkins,NOH,27,5,2,3,97.6,23,7,14,50.0,0,0,0.0,9,18,50.0,8,19,27,3,8,5,4,14,79,1,0,-29
441,Craig Brackins,PHI,24,14,12,2,88.0,22,9,33,27.3,3,9,33.3,1,2,50.0,5,10,15,8,4,0,1,6,51,0,0,-51
442,Jeff Adrien,HOU,26,8,5,3,62.8,21,7,16,43.8,0,0,0.0,7,12,58.3,5,17,22,1,2,0,2,13,53,0,0,-14
443,Keith Bogans,NJN,32,5,1,4,93.7,21,8,21,38.1,3,12,25.0,2,5,40.0,5,6,11,3,3,2,0,15,42,0,0,-48
444,Trey Johnson,NOH,27,11,2,9,61.4,21,8,14,57.1,0,0,0.0,5,5,100,3,9,12,4,5,1,0,10,39,0,0,-4
445,Justin Harper,ORL,22,14,7,7,83.6,20,9,31,29.0,2,13,15.4,0,1,0.0,3,9,12,2,6,2,3,5,46,0,0,-38
446,Tyler Honeycutt,SAC,21,15,5,10,88.0,20,8,24,33.3,1,3,33.3,3,5,60.0,3,11,14,7,2,4,3,3,66,0,0,-8
447,Jamario Moon,CHA,32,8,0,8,123.5,18,7,24,29.2,2,10,20.0,2,2,100,2,20,22,5,8,1,5,5,62,0,0,-88
448,Mychel Thompson,CLE,24,5,2,3,94.7,18,7,24,29.2,4,11,36.4,0,0,0.0,0,5,5,7,5,2,1,8,39,0,0,-3
449,Andres Nocioni,PHI,32,11,9,2,55.6,17,5,20,25.0,1,6,16.7,6,11,54.5,1,13,14,1,5,1,1,4,36,0,0,-21
450,Christian Eyenga,LAL,23,7,2,5,102.5,17,6,25,24.0,1,3,33.3,4,8,50.0,4,10,14,5,3,3,5,7,62,0,0,-37
451,Eric Dawson,SAS,27,4,3,1,39.2,15,7,12,58.3,0,0,0.0,1,2,50.0,5,5,10,0,3,1,2,6,33,0,0,-24
452,Edwin Ubiles,WAS,25,4,1,3,52.0,14,5,18,27.8,1,5,20.0,3,3,100,2,8,10,1,1,1,1,1,33,0,0,-18
453,Greg Smith,HOU,21,8,5,3,69.1,14,7,11,63.6,0,0,0.0,0,0,0.0,5,15,20,1,1,2,5,17,60,0,0,-4
454,Morris Almond,WAS,27,4,4,0,66.6,14,6,17,35.3,1,3,33.3,1,3,33.3,1,7,8,2,1,7,0,6,47,0,0,34
455,Travis Leslie,LAC,22,10,5,5,45.3,14,5,14,35.7,0,0,0.0,4,9,44.4,6,3,9,5,2,2,2,4,42,0,0,-23
456,Andre Emmett,NJN,29,6,2,4,44.9,13,4,7,57.1,0,1,0.0,5,8,62.5,2,4,6,1,2,2,1,2,29,0,0,-7
457,Larry Owens,NJN,29,7,3,4,75.2,13,4,11,36.4,2,5,40.0,3,4,75.0,2,11,13,4,2,0,1,10,36,0,0,-37
458,D.J. Kennedy,CLE,22,2,0,2,58.9,12,5,12,41.7,2,4,50.0,0,2,0.0,1,6,7,3,3,2,0,7,28,0,0,-32
459,Larry Hughes,ORL,33,9,4,5,113.6,12,5,22,22.7,1,7,14.3,1,2,50.0,1,4,5,7,12,2,0,10,23,0,0,-55
460,Xavier Silas,PHI,24,2,1,1,38.7,11,4,15,26.7,1,6,16.7,2,3,66.7,2,2,4,3,3,0,0,5,17,0,0,-14
461,Blake Ahearn,UTA,28,4,3,1,30.4,10,4,14,28.6,2,9,22.2,0,0,0.0,0,2,2,1,5,0,0,4,9,0,0,-12
462,Derrick Byars,SAS,28,2,2,0,36.9,10,3,11,27.3,0,6,0.0,4,4,100,6,5,11,1,0,2,0,2,31,0,0,-8
463,Kyrylo Fesenko,IND,25,3,3,0,17.0,8,2,5,40.0,0,0,0.0,4,6,66.7,2,7,9,1,0,2,0,2,26,0,0,7
464,Ryan Reid,OKC,25,5,5,0,16.7,8,4,5,80.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,1,9,0,0,3
465,Jerry Smith,NJN,24,5,1,4,45.9,7,3,14,21.4,1,6,16.7,0,0,0.0,2,5,7,4,0,5,0,5,36,0,0,-12
466,Kelenna Azubuike,DAL,28,3,1,2,17.9,7,3,8,37.5,1,3,33.3,0,0,0.0,0,0,0,0,4,1,0,1,6,0,0,-11
467,Dennis Horner,NJN,24,8,3,5,22.1,5,1,4,25.0,0,1,0.0,3,4,75.0,2,3,5,0,1,0,0,1,10,0,0,-16
468,Darington Hobson,MIL,24,5,1,4,38.9,4,2,13,15.4,0,6,0.0,0,0,0.0,0,3,3,6,2,0,0,1,15,0,0,5
469,Earl Barron,GSW,30,2,1,1,8.7,4,2,4,50.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,5,5,0,0,-2
470,Jeff Foote,NOH,24,4,1,3,39.1,4,2,6,33.3,0,0,0.0,0,0,0.0,1,5,6,0,2,0,1,5,12,0,0,0
471,Erick Dampier,ATL,36,15,7,8,83.3,2,1,8,12.5,0,0,0.0,0,0,0.0,10,15,25,4,3,1,4,9,50,0,0,6
472,Francisco Elson,PHI,36,5,3,2,16.5,2,1,3,33.3,0,0,0.0,0,0,0.0,0,1,1,1,1,1,1,0,10,0,0,-14
473,Ike Diogu,SAS,28,2,1,1,14.2,2,0,2,0.0,0,0,0.0,2,2,100,0,1,1,0,1,0,0,1,2,0,0,11
474,Malcolm Thomas,SAS,23,3,2,1,15.1,1,0,3,0.0,0,0,0.0,1,2,50.0,1,2,3,1,0,1,1,0,12,0,0,-4
475,Brian Skinner,MEM,36,1,0,1,4.4,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,-7
476,Dan Gadzuric,NYK,34,2,2,0,13.2,0,0,2,0.0,0,0,0.0,0,2,0.0,1,4,5,0,1,1,1,4,11,0,0,-2
477,Hamady Ndiaye,WAS,25,3,0,3,2.9,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8
478,Keith Benson,GSW,23,3,1,2,9.1,0,0,1,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,4,0,0,7
