RANK,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
352,Melvin Ely,NOH,31,31,16,15,373.1,97,37,95,38.9,0,0,0.0,23,36,63.9,30,34,64,18,23,2,9,58,211,0,0,-28
353,Donyell Marshall,PHI,36,25,12,13,188.9,94,33,73,45.2,25,55,45.5,3,6,50.0,6,34,40,15,6,4,5,24,186,0,0,41
354,Corey Brewer,MIN,23,15,4,11,307.0,93,37,90,41.1,5,12,41.7,14,19,73.7,18,31,49,25,13,15,3,37,230,0,0,-6
355,Gabe Pruitt,BOS,23,47,33,14,366.1,93,31,101,30.7,14,48,29.2,17,21,81.0,9,34,43,39,19,15,3,34,238,0,0,6
356,Sean May,CHA,25,24,8,16,300.9,93,39,98,39.8,1,1,100,14,20,70.0,20,49,69,10,26,5,4,32,192,1,0,-93
357,Morris Almond,UTA,24,25,16,9,254.6,92,33,81,40.7,5,17,29.4,21,26,80.8,9,27,36,7,16,4,4,31,154,0,0,-40
358,Chuck Hayes,HOU,26,71,46,25,857.7,91,42,113,37.2,0,4,0.0,7,19,36.8,74,176,250,42,25,34,19,134,588,0,0,-52
359,Sean Singletary,CHA,23,37,19,18,303.0,90,31,85,36.5,10,25,40.0,18,21,85.7,10,25,35,29,23,11,0,45,186,0,0,-63
360,Theo Ratliff,PHI,36,46,23,23,578.5,89,34,64,53.1,0,0,0.0,21,35,60.0,46,82,128,9,14,17,47,77,434,0,0,-32
361,Henry Walker,BOS,21,29,23,6,215.8,88,36,58,62.1,0,1,0.0,16,23,69.6,8,21,29,13,18,6,2,51,148,0,0,-60
362,Stephon Marbury,BOS,32,23,16,7,414.0,88,38,111,34.2,6,25,24.0,6,13,46.2,2,26,28,75,37,10,3,34,236,0,0,-28
363,Cartier Martin,CHA,24,33,15,18,265.6,86,28,77,36.4,10,33,30.3,20,25,80.0,7,26,33,13,9,8,4,33,172,0,0,22
364,Robert Swift,OKC,23,26,6,20,342.6,86,37,71,52.1,0,0,0.0,12,16,75.0,21,68,89,9,8,5,17,50,264,0,0,-49
365,Etan Thomas,WAS,31,26,4,22,305.7,80,32,66,48.5,0,0,0.0,16,23,69.6,25,41,66,6,18,3,18,35,213,0,0,-101
366,Josh McRoberts,IND,22,33,17,16,279.4,80,35,83,42.2,0,10,0.0,10,13,76.9,26,48,74,16,12,12,16,41,265,1,0,-22
367,Sean Williams,NJN,22,33,15,18,366.4,80,30,72,41.7,0,0,0.0,20,32,62.5,34,45,79,13,20,7,29,72,282,0,0,-21
368,Eduardo Najera,NJN,32,27,9,18,318.8,79,33,74,44.6,5,25,20.0,8,22,36.4,17,50,67,19,18,10,4,50,212,0,0,-92
369,Mark Blount,MIA,33,20,8,12,207.1,79,30,78,38.5,11,27,40.7,8,13,61.5,10,31,41,4,14,1,7,17,144,0,0,8
370,Jason Hart,DEN,31,39,16,23,347.5,78,30,94,31.9,0,6,0.0,18,23,78.3,13,33,46,48,22,12,4,39,231,0,0,-151
371,Brian Cook,HOU,28,30,24,6,170.7,74,28,76,36.8,13,30,43.3,5,6,83.3,7,25,32,5,13,3,3,26,125,0,0,-47
372,Lindsey Hunter,CHI,38,28,14,14,265.5,73,27,82,32.9,16,48,33.3,3,5,60.0,2,10,12,37,19,20,1,28,187,0,0,-49
373,Alex Acker,LAC,26,25,4,21,199.6,72,30,76,39.5,7,20,35.0,5,10,50.0,8,16,24,12,7,5,4,9,139,0,0,1
374,Shaun Livingston,OKC,23,12,4,8,231.3,71,31,60,51.7,0,0,0.0,9,10,90.0,3,25,28,20,9,7,2,12,153,0,0,-54
375,Alexis Ajinca,CHA,21,31,11,20,182.3,70,25,69,36.2,0,2,0.0,20,28,71.4,9,21,30,3,12,7,6,34,138,0,0,6
376,Maceo Baston,IND,33,27,13,14,217.1,67,25,46,54.3,0,1,0.0,17,27,63.0,22,30,52,7,12,6,10,39,176,0,0,-25
377,Jacque Vaughn,SAS,34,30,17,13,291.8,65,24,75,32.0,1,1,100,16,18,88.9,4,18,22,55,15,6,0,26,177,0,0,-35
378,DJ White,OKC,22,7,2,5,129.5,62,26,50,52.0,0,0,0.0,10,13,76.9,10,22,32,6,3,3,5,10,130,1,0,0
379,Stromile Swift,PHX,29,19,10,9,184.4,62,24,56,42.9,1,1,100,13,26,50.0,16,30,46,3,16,4,8,40,142,1,0,-9
380,DJ Mbenga,LAL,28,23,17,6,181.3,61,27,57,47.4,0,1,0.0,7,8,87.5,9,22,31,9,13,10,24,33,201,0,0,1
381,Brendan Haywood,WAS,29,6,2,4,175.4,58,24,50,48.0,0,0,0.0,10,21,47.6,13,31,44,8,9,4,15,14,171,2,0,-28
382,Jason Collins,MIN,30,31,6,25,422.2,57,22,70,31.4,0,0,0.0,13,28,46.4,28,42,70,11,12,9,13,73,212,0,0,-184
383,Marcus Banks,TOR,27,22,8,14,205.8,56,21,57,36.8,3,19,15.8,11,18,61.1,1,17,18,28,14,11,2,26,145,0,0,-87
384,Kareem Rush,PHI,28,25,11,14,198.8,54,20,58,34.5,10,33,30.3,4,4,100,0,15,15,15,10,5,1,10,103,0,0,-16
385,DeMarcus Nelson,GSW,23,13,3,10,170.7,53,24,54,44.4,0,3,0.0,5,14,35.7,6,18,24,13,15,9,2,24,119,0,0,-39
386,Anthony Tolliver,SAS,24,19,14,5,208.1,52,19,65,29.2,9,41,22.0,5,10,50.0,12,29,41,17,7,5,1,16,138,0,0,6
387,Malik Hairston,SAS,22,15,10,5,155.1,50,24,49,49.0,0,1,0.0,2,7,28.6,11,17,28,13,12,6,7,19,130,0,0,2
388,Kyrylo Fesenko,UTA,22,21,11,10,156.0,49,21,36,58.3,0,0,0.0,7,21,33.3,14,23,37,4,9,7,15,35,156,1,0,5
389,Hamed Haddadi,MEM,24,19,8,11,119.7,48,15,31,48.4,0,0,0.0,18,30,60.0,16,31,47,8,9,1,12,20,146,0,0,50
390,Ryan Bowen,NOH,33,21,14,7,219.0,47,22,38,57.9,0,0,0.0,3,5,60.0,10,14,24,9,5,14,5,37,141,0,0,-20
391,Dee Brown,PHX,24,19,5,14,261.2,46,18,49,36.7,7,24,29.2,3,5,60.0,7,22,29,36,17,10,0,28,148,0,0,-38
392,Mario West,ATL,25,53,33,20,269.0,43,14,34,41.2,1,1,100,14,30,46.7,24,32,56,19,13,18,4,35,192,0,0,-17
393,Jermareo Davidson,GSW,24,14,4,10,111.0,42,17,35,48.6,0,0,0.0,8,17,47.1,10,24,34,1,5,2,3,12,94,1,0,-18
394,Jerry Stackhouse,DAL,34,10,3,7,162.3,42,16,60,26.7,3,19,15.8,7,7,100,5,12,17,12,9,4,1,6,86,0,0,-76
395,Shawne Williams,DAL,23,15,10,5,169.7,42,16,56,28.6,1,17,5.9,9,11,81.8,19,27,46,2,5,2,9,19,128,0,0,12
396,Austin Croshere,SAS,34,14,7,7,100.0,40,14,39,35.9,5,15,33.3,7,12,58.3,11,23,34,9,6,1,1,5,94,0,0,-29
397,Jarron Collins,UTA,30,26,16,10,201.3,40,16,35,45.7,0,0,0.0,8,11,72.7,20,17,37,7,9,2,1,35,95,0,0,-23
398,Jeremy Richardson,ORL,25,12,9,3,92.7,37,14,49,28.6,6,17,35.3,3,6,50.0,1,13,14,3,3,0,0,6,55,0,0,-40
399,Chris Mihm,LAL,29,18,17,1,104.8,36,15,40,37.5,0,0,0.0,6,7,85.7,15,19,34,10,10,1,6,23,103,0,0,-44
400,Jake Voskuhl,TOR,31,38,17,21,239.8,35,12,45,26.7,0,0,0.0,11,14,78.6,21,38,59,8,17,3,4,60,122,0,0,-3
401,Maurice Ager,NJN,25,20,7,13,97.3,34,15,43,34.9,0,6,0.0,4,8,50.0,3,7,10,3,4,1,2,17,56,0,0,-14
402,Damon Jones,MIL,32,18,6,12,107.7,33,11,34,32.4,11,28,39.3,0,0,0.0,0,6,6,7,6,3,0,4,54,0,0,10
403,Cedric Simmons,SAC,23,18,6,12,84.1,29,11,25,44.0,0,0,0.0,7,16,43.8,5,11,16,2,2,1,4,8,64,0,0,-25
404,Dontell Jefferson,CHA,25,6,1,5,83.8,29,11,22,50.0,1,2,50.0,6,9,66.7,1,11,12,9,6,4,1,9,66,0,0,-20
405,Gilbert Arenas,WAS,27,2,1,1,62.7,26,6,23,26.1,2,7,28.6,12,16,75.0,1,8,9,20,1,0,1,4,69,2,0,2
406,Thomas Gardner,ATL,24,16,11,5,97.7,24,9,36,25.0,4,23,17.4,2,4,50.0,0,7,7,2,3,4,1,4,47,0,0,14
407,Lorenzen Wright,CLE,33,17,13,4,124.9,23,10,27,37.0,0,0,0.0,3,8,37.5,7,18,25,3,9,4,5,17,76,0,0,4
408,Othello Hunter,ATL,23,16,7,9,91.6,22,11,20,55.0,0,0,0.0,0,5,0.0,9,15,24,1,2,2,5,11,71,0,0,23
409,Mouhamed Sene,NYK,23,6,1,5,28.1,20,6,9,66.7,0,0,0.0,8,10,80.0,5,9,14,0,4,1,3,2,45,0,0,5
410,Sonny Weems,DEN,22,12,8,4,55.0,19,8,25,32.0,0,3,0.0,3,8,37.5,0,4,4,3,6,1,0,8,25,0,0,-40
411,Dorell Wright,MIA,23,6,4,2,73.3,18,8,20,40.0,0,0,0.0,2,6,33.3,2,18,20,2,6,2,0,8,45,0,0,-19
412,Randolph Morris,ATL,23,23,11,12,88.5,18,7,17,41.2,0,0,0.0,4,4,100,4,16,20,2,7,2,1,25,47,0,0,13
413,Shavlik Randolph,POR,25,10,7,3,37.0,18,8,13,61.5,1,1,100,1,4,25.0,10,8,18,0,6,0,1,4,37,0,0,-35
414,Adonal Foyle,ORL,34,10,6,4,61.9,17,7,11,63.6,0,0,0.0,3,6,50.0,9,17,26,1,3,0,8,5,71,0,0,-10
415,Calvin Booth,SAC,33,8,2,6,55.5,16,5,10,50.0,0,0,0.0,6,8,75.0,5,6,11,0,1,1,2,10,37,0,0,-22
416,Dikembe Mutombo,HOU,43,9,6,3,96.3,16,5,13,38.5,0,0,0.0,6,9,66.7,12,21,33,0,6,0,11,11,83,1,0,0
417,Cheikh Samb,NYK,24,18,8,10,83.1,15,6,32,18.8,0,3,0.0,3,7,42.9,10,14,24,1,3,3,10,7,81,0,0,0
418,Eddie Gill,MIL,30,6,4,2,43.1,14,6,9,66.7,2,3,66.7,0,0,0.0,0,4,4,11,5,3,1,10,42,0,0,-16
419,Desmon Farmer,SAS,27,3,0,3,53.9,13,4,14,28.6,3,12,25.0,2,2,100,0,6,6,2,4,0,0,6,19,0,0,7
420,Dwayne Jones,CHA,26,6,2,4,52.5,12,4,7,57.1,0,0,0.0,4,6,66.7,6,6,12,0,4,0,1,6,25,0,0,2
421,Jawad Williams,CLE,26,10,7,3,20.3,12,5,12,41.7,2,6,33.3,0,0,0.0,1,1,2,0,1,1,0,2,16,0,0,3
422,Marcus Williams,GSW,23,9,2,7,53.5,12,4,17,23.5,2,6,33.3,2,6,33.3,0,4,4,13,4,1,1,6,38,0,0,-7
423,Hassan Adams,TOR,25,12,4,8,51.9,11,4,13,30.8,0,0,0.0,3,6,50.0,1,6,7,1,4,1,1,4,23,0,0,-14
424,Joe Crawford,NYK,23,2,1,1,22.8,9,3,10,30.0,1,4,25.0,2,2,100,1,3,4,1,0,1,0,2,18,0,0,7
425,Linton Johnson,CHI,29,10,5,5,55.2,9,4,11,36.4,1,2,50.0,0,0,0.0,3,5,8,2,2,1,0,7,23,0,0,-19
426,Blake Ahearn,SAS,25,3,2,1,18.8,8,2,6,33.3,2,4,50.0,2,2,100,0,1,1,2,1,1,0,3,14,0,0,8
427,Walter Sharpe,DET,22,8,6,2,19.5,8,4,11,36.4,0,2,0.0,0,2,0.0,0,3,3,0,0,0,2,3,18,0,0,-9
428,Demetris Nichols,NYK,24,4,1,3,14.2,7,3,9,33.3,0,2,0.0,1,2,50.0,0,2,2,1,0,0,1,1,14,0,0,11
429,James White,HOU,26,4,2,2,11.2,7,3,5,60.0,1,2,50.0,0,0,0.0,0,0,0,1,3,1,1,2,12,0,0,-9
430,Courtney Sims,NYK,25,2,0,2,13.3,6,3,6,50.0,0,0,0.0,0,0,0.0,2,2,4,0,1,0,0,1,10,0,0,1
431,Jerome James,NYK,33,2,1,1,9.8,6,3,8,37.5,0,0,0.0,0,0,0.0,1,2,3,0,1,1,1,2,15,0,0,0
432,Kenny Thomas,SAC,31,8,1,7,61.8,6,3,8,37.5,0,0,0.0,0,0,0.0,4,11,15,1,1,6,1,9,46,0,0,-6
433,Mark Madsen,MIN,33,19,3,16,115.7,6,3,14,21.4,0,0,0.0,0,4,0.0,10,8,18,4,3,1,1,18,37,0,0,12
434,Michael Ruffin,POR,32,11,9,2,35.3,6,2,7,28.6,0,0,0.0,2,2,100,6,5,11,0,2,3,1,7,29,0,0,-10
435,Sun Sun,LAL,23,10,9,1,28.1,6,3,11,27.3,0,6,0.0,0,0,0.0,0,0,0,2,3,1,1,10,12,0,0,-48
436,Eddy Curry,NYK,26,3,0,3,11.8,5,2,2,100,0,0,0.0,1,3,33.3,0,4,4,0,2,0,0,5,8,0,0,-14
437,Speedy Claxton,ATL,31,2,1,1,15.1,5,2,7,28.6,0,0,0.0,1,2,50.0,0,0,0,3,0,0,0,1,10,0,0,-5
438,Andre Brown,CHA,28,4,2,2,41.4,4,1,7,14.3,0,0,0.0,2,2,100,7,5,12,1,5,1,0,9,18,0,0,-5
439,J.R. Giddens,BOS,24,6,3,3,7.6,4,2,3,66.7,0,0,0.0,0,0,0.0,2,1,3,0,1,1,0,1,10,0,0,1
440,Marcus Williams,SAS,22,2,1,1,3.4,4,2,2,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,0,0,-3
441,Trey Johnson,CLE,24,4,4,0,14.1,4,0,5,0.0,0,0,0.0,4,4,100,0,1,1,0,1,0,0,4,4,0,0,-12
442,Joey Dorsey,HOU,25,3,2,1,6.4,2,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,5,0,0,-2
443,Nathan Jawai,TOR,22,6,2,4,18.9,2,1,4,25.0,0,0,0.0,0,0,0.0,1,1,2,0,2,0,0,3,2,0,0,-8
444,Steven Hill,OKC,23,1,0,1,2.4,2,1,1,100,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,6,0,0,5
445,Martell Webster,POR,22,1,1,0,5.3,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-6
